,District,School Code,School Name,number,score,vote
350,Bear Valley Unified,3631066,Big Bear High,165,35.9454545455,0.359212738602
351,Norwalk-La Mirada Unified,1933647,Glenn (John H.) High,1066,37.7636022514,0.66824754731
352,Upland Unified,3637584,Upland High,1215,48.6427983539,0.610185756392
353,River Delta Joint Unified,4835302,Rio Vista High,77,40.5714285714,0.542412270509
354,San Bernardino City Unified,3631082,Arroyo Valley,1536,36.0,0.736587270597
355,San Mateo Union High,4130472,Burlingame High,196,58.2091836735,0.771918338194
356,San Bernardino City Unified,3631090,Middle College,82,81.756097561,0.743398985121
357,Acalanes Union High,731125,Campolindo High,59,89.9830508475,0.704480874317
358,Los Angeles Unified,1935352,Los Angeles Senior High,1121,29.0231935772,0.855435342607
359,Gridley Unified,433953,Gridley High,251,40.9482071713,0.38407079646
360,Fresno Unified,108555,Design Science Early College,89,86.8202247191,0.638969873664
361,Oakdale Joint Unified,5031950,East Stanislaus High,16,0.0,0.381089459699
362,Anaheim Union High,3033115,John F. Kennedy High,566,66.8303886926,0.620361429163
363,San Marcos Unified,3737632,San Marcos High,660,59.4060606061,0.556289356474
364,Kern Union High,116400,Mira Monte High,1183,34.9180050719,0.568197553658
365,Riverside Unified,3336237,Polytechnic High,1022,40.4452054795,0.55196454629
366,North Monterey County Unified,2730034,North Monterey County High,632,38.3734177215,0.724327897752
367,Chaffey Joint Union High,3631157,Colony High,1017,47.2192723697,0.584564584732
368,Lynwood Unified,1935428,Vista High (Continuation),44,2.0,0.818173573955
369,Lynwood Unified,1935436,Lynwood High,1617,31.632034632,0.818173573955
370,Gonzales Unified,2730067,Somavia High,19,0.0,0.699789177793
371,South Monterey County Joint Union High,2730083,Portola-Butler Continuation H,40,3.0,0.708883025506
372,Oxnard Union High,5630066,"Frontier High, Cont.",178,5.51685393258,0.562587476419
373,Laguna Beach Unified,3033206,Laguna Beach High,61,72.0983606557,0.55997588909
374,Salinas Union High,2730109,Alisal High,1671,32.7079593058,0.845149851011
375,Monterey County Office of Education,2730117,Wellington Smith,68,6.0,0.766725159026
376,Kern Union High,125062,Tierra Del Sol Continuation Hi,110,1.89090909091,0.568197553658
377,Jurupa Unified,3330412,Jurupa Valley High,1040,34.5875,0.58273381295
378,Sacramento City Unified,3434636,Johnson (Hiram W.) High,432,27.0231481481,0.797459584296
379,North Monterey County Unified,2730125,North Monterey County Ctr,16,13.0,0.638313875535
380,Conejo Valley Unified,5630108,"Conejo Valley High, Cont.",41,7.07317073171,0.493549203137
381,North Monterey County Unified,2730141,"Central Bay High, Cont.",56,5.32142857143,0.638313875535
382,Los Angeles Unified,1935519,Manual Arts Senior High,1647,20.0,0.87685560054
383,Elk Grove Unified,116897,Cosumnes Oaks High,270,58.6851851852,0.635654169855
384,Conejo Valley Unified,5630116,Westlake High,254,57.342519685,0.53258887876
385,Palo Alto Unified,4335782,Palo Alto High,119,46.3445378151,0.900408841191
386,Delano Joint Union High,100529,Cesar E. Chavez High,796,56.5829145729,0.800452147702
387,Oak Park Unified,5630132,Oak Park High,46,89.1304347826,0.679618001047
388,Los Angeles Unified,1932318,Eagle Tree Continuation,51,7.94117647059,0.776502242152
389,Salinas Union High,2730166,Everett Alvarez High,1362,42.1982378855,0.766725159026
390,South Monterey County Joint Union High,2730174,Greenfield High,557,32.2782764811,0.578772189349
391,Sequoia Union High,125120,Sequoia Community Day,17,6.0,0.865714786265
392,McFarland Unified,1534155,McFarland High,529,29.775047259,0.552551020408
393,Covina-Valley Unified,1936418,Northview High,840,49.3535714286,0.712248743719
394,Soledad Unified,2730190,Soledad High,849,30.7408716137,0.819921302369
395,Los Angeles Unified,1935568,John Marshall Senior High,1231,39.1998375305,0.690659481653
396,Elk Grove Unified,108753,Pleasant Grove High,311,63.6623794212,0.53358802929
397,Colton Joint Unified,3631322,Bloomington High,1556,36.7924164524,0.760985136161
398,Fillmore Unified,5630173,Sierra High,50,10.0,0.614634146341
399,Long Beach Unified,125153,Beach High-ILP,161,5.44099378882,0.575231756596
400,Tulelake Basin Joint Unified,4737250,Tulelake High,70,28.5571428571,0.294797687861
401,Soledad Unified,2730216,Chalone High,16,6.0,0.819921302369
402,Oakland Unified,125161,Castlemont High,80,27.0,0.879256384577
403,Mt. Diablo Unified,731380,Clayton Valley High,291,44.1580756014,0.66013560674
404,Bellflower Unified,1935618,Mayfair High,714,52.3459383754,0.728351881293
405,Moorpark Unified,5630215,Community High,44,14.0,0.518262586377
406,Ventura County Office of Education,5630223,Providence,48,8.4375,0.647087467283
407,Sacramento City Unified,3434768,Kennedy (John F.) High,382,47.6178010471,0.746039824416
408,Chawanakee Unified,117010,Minarets High,29,65.6896551724,0.315913688469
409,Livermore Valley Joint Unified,133397,Granada High,327,62.4128440367,0.429708222812
410,Monterey County Office of Education,2730265,Salinas Community,151,5.92715231788,0.766725159026
411,East Side Union High,4335907,Piedmont Hills High,328,40.1676829268,0.675513501039
412,Durham Unified,433201,Durham High,53,43.5283018868,0.411020776874
413,Folsom-Cordova Unified,3434792,"Kinney High, Cont.",22,14.0,0.513401072086
414,Riverside Unified,3336492,Ramona High,1074,45.4469273743,0.554218787348
415,Novato Unified,2132272,Novato High,285,37.4385964912,0.740899191039
416,Grossmont Union High,3737905,Santana High,147,47.5102040816,0.371937452964
417,Willows Unified,1132851,Willows High,145,29.3793103448,0.319185059423
418,Los Angeles Unified,117051,Edward R. Roybal Learning Cen,1006,27.662027833,0.868001251173
419,Ventura Unified,5630272,Pacific High,57,4.89473684211,0.640656361139
420,Los Angeles Unified,117069,Helen Bernstein High,658,22.0455927052,0.869295923769
421,Los Angeles Unified,117077,Academic Performance Excellenc,199,24.8391959799,0.869295923769
422,Ventura Unified,5630298,El Camino High,54,68.6666666667,0.733727810651
423,Oakland Unified,100701,MetWest,58,30.4310344828,0.92997246108
424,San Diego Unified,3737962,Garfield High,89,9.0,0.703490464196
425,El Dorado Union High,936302,Ponderosa High,136,55.25,0.378048780488
426,Simi Valley Unified,5630322,Santa Susana High,205,72.6,0.510060259422
427,Ventura Unified,5630348,Foothill Technology High,201,80.6666666667,0.640656361139
428,Sacramento City Unified,108951,Arthur A. Benjamin Health Pro,107,39.0093457944,0.813576409309
429,Red Bluff Joint Union High,5237151,"Salisbury High, Cont.",12,8.0,0.313456053928
430,Tulare County Office of Education,5430343,Tulare County Community,79,1.17721518987,0.369637305699
431,Carmel Unified,2730414,Carmel High,89,67.4157303371,0.679044744784
432,Oxnard Union High,5630389,Pacifica,1965,42.9857506361,0.647087467283
433,Ventura County Office of Education,5630397,Gateway County,55,1.69090909091,0.562587476419
434,Marysville Joint Unified,5835202,Marysville High,152,45.5460526316,0.226726726727
435,Placer Union High,3131851,Colfax High,27,59.2222222222,0.391708967851
436,Red Bluff Joint Union High,5237201,Red Bluff High,246,34.2479674797,0.313456053928
437,Oakland Unified,100826,Mandela High,77,13.1168831169,0.88386797378
438,Oakland Unified,100834,Media College Preparatory,53,14.9433962264,0.88386797378
439,Chino Valley Unified,3631587,Boys Republic High,70,7.05714285714,0.56642519685
440,Garden Grove Unified,3033578,La Quinta High,248,55.9879032258,0.601399900892
441,Los Angeles Unified,1935865,James Monroe High,1374,34.7328966521,0.706802053886
442,Mojave Unified,1534460,Mojave Jr./Sr. High,84,21.1547619048,0.3264781491
443,Mt. Diablo Unified,731646,College Park High,263,54.9011406844,0.706974540128
444,Campbell Union High,4336137,Prospect High,300,34.1066666667,0.764052462527
445,Fullerton Joint Union High,3033610,"La Vista High, Cont.",261,10.4099616858,0.591143294806
446,Shasta Union High,4532750,Enterprise High,145,47.4482758621,0.295739575316
447,Monrovia Unified,1935899,Canyon Oaks High,58,22.0,0.687778528022
448,Lodi Unified,3934759,Tokay High,734,32.7220708447,0.41589295467
449,San Bernardino City Unified,3632221,Cajon High,1037,46.8736740598,0.526741940276
450,Monrovia Unified,1935923,Monrovia High,699,48.4549356223,0.687778528022
451,Val Verde Unified,109108,Citrus Hill High,1187,38.6613310868,0.599527085125
452,Yuba City Unified,5139001,Yuba City High,503,36.5089463221,0.402011581835
453,Lodi Unified,3934783,Lodi High,545,34.6660550459,0.501566784175
454,Oakland Unified,130146,Rudsdale Continuation,18,0.0,0.78
455,Carlsbad Unified,3730017,Carlsbad Village Academy,50,21.96,0.549352222947
456,Los Angeles Unified,1932391,West Hollywood Opportunity,34,18.0,0.843086361491
457,Saint Helena Unified,2837102,Saint Helena High,164,55.6890243902,0.740305522914
458,San Francisco Unified,3830205,Wallenberg (Raoul) Traditiona,77,40.4675324675,0.885810926529
459,San Dieguito Union High,3730033,Torrey Pines High,202,59.1188118812,0.639365324083
460,Sweetwater Union High,3738226,Sweetwater High,1380,50.7847826087,0.754522217853
461,Sweetwater Union High,3738234,Montgomery Senior High,941,47.0265674814,0.653173965448
462,Visalia Unified,5435839,Sequoia High,122,2.40983606557,0.573157315732
463,Montebello Unified,1935998,Montebello High,2110,34.8767772512,0.737907992804
464,Escondido Union High,3730058,San Pasqual High,832,43.3774038462,0.515933646186
465,Grossmont Union High,3730066,Valhalla High,298,54.3825503356,0.44045616003
466,Chino Valley Unified,3631769,Buena Vista Continuation High,71,6.0,0.56642519685
467,Poway Unified,3730074,Mt. Carmel High,190,51.3368421053,0.590174713507
468,Fairfield-Suisun Unified,4836003,Sem Yeto Continuation High,108,6.0,0.649664153932
469,California Education Authority,3931250,Boss (Johanna) High,79,4.17721518987,0.484574111335
470,Inglewood Unified,1936046,Morningside High,546,30.1062271062,0.838403294368
471,Lucia Mar Unified,4033205,Lopez Continuation High,29,7.0,0.530927105449
472,Anaheim Union High,3033784,Loara High,1389,40.6745860331,0.639949943388
473,Mt. Diablo Unified,731836,Concord High,366,36.0573770492,0.66013560674
474,Pasadena Unified,117440,CIS Academy,67,11.9402985075,0.689621329844
475,San Diego Unified,3730116,John Muir,25,35.92,0.604657849339
476,Oakland Unified,101063,College Prep. and Architecture,144,12.6388888889,0.92997246108
477,Hughson Unified,5032651,Hughson High,248,47.6612903226,0.390536723164
478,Nevada Joint Union High,2935500,Nevada Union High,107,54.1308411215,0.486882716049
479,Duarte Unified,1936079,Mt. Olive Alternative Educatio,48,6.29166666667,0.69235280319
480,Oakland Unified,6114011,"Independent Study, Sojourner",43,11.6744186047,0.879256384577
481,Hughson Unified,5032669,"Dickens (Billy Joe) High, Ct.",12,0.0,0.390536723164
482,Pasadena Unified,1936103,John Muir High,476,27.0462184874,0.669747025528
483,Oxnard Union High,125674,Oxnard Independent Study,74,12.972972973,0.593989852999
484,Parlier Unified,1034990,Parlier High,540,27.6666666667,0.725843089289
485,Riverside Unified,3336955,Lincoln (Abraham) Continuation,97,10.6701030928,0.6940433213
486,Porterville Unified,5434113,Porterville High,970,38.1886597938,0.288544358312
487,San Diego Unified,3730181,Mira Mesa High,368,55.4782608696,0.620477794411
488,Los Angeles Unified,1936160,Nathaniel Narbonne Senior Hig,1529,38.6867233486,0.690962980886
489,San Marcos Unified,3730215,Twin Oaks High,85,5.12941176471,0.485431302545
490,Woodland Joint Unified,101162,Pioneer High,659,37.8042488619,0.420741989882
491,Kern Union High,1534775,North High,283,41.5053003534,0.184210526316
492,Los Alamitos Unified,3033917,Los Alamitos High,414,69.5579710145,0.515223440825
493,Ventura Unified,5630793,Buena High,662,47.6027190332,0.640656361139
494,Garden Grove Unified,3033933,Los Amigos High,1067,38.114339269,0.534994634553
495,Rowland Unified,1936228,Nogales High,1286,39.6267496112,0.765904748425
496,Central Unified,1035112,Pershing Continuation High,61,12.9016393443,0.443277310924
497,Manteca Unified,3935103,Manteca High,533,38.8217636023,0.507855822551
498,Gonzales Unified,2730885,Gonzales High,503,32.9801192843,0.699789177793
499,Los Angeles Unified,109447,Santee Education Complex,1302,22.5660522273,0.922107850668
500,San Diego Unified,3730314,University City High,436,49.1399082569,0.535812574977
501,Los Angeles Unified,109454,South East High,1943,36.8378795677,0.837803249499
502,Torrance Unified,1936277,North High,540,56.1425925926,0.695008146941
503,Los Angeles Unified,109462,Maywood Academy High,980,34.1897959184,0.835497207514
504,Sacramento City Unified,3435419,McClatchy (C. K.) High,535,37.6074766355,0.813576409309
505,Alvord Unified,3337128,Alvord Continuation High,31,6.0,0.641564318035
506,Jurupa Unified,3337136,Rubidoux High,995,38.3969849246,0.588575560376
507,San Diego Unified,3730371,San Diego SCPA,180,69.0,0.639748894279
508,Imperial County Office of Education,1330117,Imperial County Juvenile Hall,171,7.73684210526,0.660288270378
509,Los Angeles Unified,109512,Cal Burke High,122,12.6229508197,0.804532577904
510,Los Angeles Unified,101329,William J. Johnston Community,90,8.66666666667,0.721876046901
511,Central Union High,1330133,Southwest High,1289,44.6353762607,0.660288270378
512,Los Angeles Unified,117721,Academic Leadership Community,289,28.5224913495,0.81433061866
513,Los Angeles Unified,1936350,North Hollywood Senior High,1506,46.4236387782,0.806232062321
514,San Francisco Unified,3833241,Lincoln (Abraham) High,242,33.6983471074,0.825506052539
515,Lynwood Unified,109538,Marco Antonio Firebaugh High,1280,35.821875,0.818173573955
516,Sweetwater Union High,3730405,Bonita Vista Senior High,972,68.4732510288,0.675064800415
517,Los Angeles Unified,117739,CIVITAS School of Leadership,259,21.7413127413,0.868001251173
518,Southern Kern Unified,1534957,Rosamond High,275,34.96,0.479087452471
519,Los Angeles Unified,117747,Los Angeles High School of th,260,35.3192307692,0.823566084788
520,Los Angeles Unified,117754,Los Angeles Teachers Preparato,180,12.1222222222,0.868001251173
521,Baldwin Park Unified,1936384,North Park Continuation High,129,2.0,0.761875699318
522,Los Angeles Unified,117762,School for the Visual Arts and,257,32.0739299611,0.823566084788
523,West Contra Costa Unified,732164,De Anza Senior High,232,32.1767241379,0.8259762309
524,Santa Barbara County Office of Education,4230157,Santa Barbara Co. Juvenile Ct.,79,1.26582278481,0.730465874435
525,Borrego Springs Unified,3730447,Borrego Springs High,82,26.8048780488,0.391356542617
526,Yucaipa-Calimesa Joint Unified,101410,Oak View High School & Educat,35,5.82857142857,0.383247817085
527,Placer Union High,3132453,Del Oro High,130,78.4153846154,0.406476190476
528,Kings Canyon Joint Unified,1035310,Reedley High,1032,44.9573643411,0.528384279476
529,Santa Barbara County Office of Education,4230207,Santa Barbara Co. Community,121,7.47107438017,0.296411856474
530,Novato Unified,2133056,San Marin High,161,30.6149068323,0.789473684211
531,Chaffey Joint Union High,3632205,Chaffey High,2087,42.9434595113,0.673227478223
532,Vista Unified,3738705,Vista High,993,42.8882175227,0.523737297133
533,Norwalk-La Mirada Unified,1936467,Norwalk High,1334,43.2488755622,0.66824754731
534,Lompoc Unified,4233060,Lompoc High,657,36.5098934551,0.409012131716
