,District,District Code,School Code,School Name,number,score,vote
1027,Chaffey Joint Union High,67652,3634482,Ontario High,1002,34.7654690619,0.673227478223
1028,Porterville Unified,75523,5434931,Strathmore High,99,30.0303030303,0.288544358312
1029,Los Angeles Unified,64733,1930551,San Antonio Continuation,11,9.0,0.876167739257
1030,Torrance Unified,65060,1938752,Torrance High,683,63.2342606149,0.680197090568
1031,Piedmont City Unified,61275,136515,Piedmont High,293,87.7235494881,0.855087197935
1032,El Monte Union High,64519,1995661,South El Monte High,556,42.0467625899,0.805658056581
1033,Los Angeles Unified,64733,1996115,City of Angels,593,24.1247892074,0.875575270308
1034,El Monte Union High,64519,1996123,El Monte Union Community Day,13,0.0,0.771187739464
1035,Glendale Unified,64568,1996131,Clark (A.W.) Magnet High,443,90.1331828442,0.601872599232
1036,Mt. Diablo Unified,61754,734566,Mt. Diablo High,456,28.5438596491,0.702267303103
1037,Baldwin Park Unified,64287,1930601,Baldwin Park High,864,35.3298611111,0.761875699318
1038,Nevada Joint Union High,66357,2930030,Sierra Mountain High,23,25.9565217391,0.486882716049
1039,Sweetwater Union High,68411,3732849,Hilltop Senior High,706,60.6133144476,0.676099941725
1040,Campbell Union High,69401,4330866,Branham High,499,59.6172344689,0.722009598445
1041,Berkeley Unified,61143,161143,Home/hospital and independent study,29,40.9655172414,0.95595970901
1042,River Delta Joint Unified,67413,5731708,Delta High,60,45.4666666667,0.528655597215
1043,Marysville Joint Unified,72736,5830013,Lindhurst High,423,30.2624113475,0.366328600406
1044,Nevada Joint Union High,66357,2930048,Bear River High,290,59.3551724138,0.492136910268
1045,Garden Grove Unified,66522,3036555,Santiago High,793,44.1715006305,0.670002021427
1046,Los Angeles County Office of Education,10199,1996172,East Los Angeles Community Da,110,7.46363636364,0.774513040607
1047,Pomona Unified,64907,6061634,Fremont Academy of Engineerin,89,44.0337078652,0.694546617624
1048,Calistoga Joint Unified,66241,2831758,Calistoga Junior-Senior High,70,47.1428571429,0.715970515971
1049,Travis Unified,70565,4838801,Vanden High,591,65.7495769882,0.649664153932
1050,Nevada Joint Union High,66357,2930071,Silver Springs High (Continua,54,11.2962962963,0.486882716049
1051,Los Angeles Unified,64733,1930650,Phineas Banning Senior High,1093,35.3568161025,0.810384159139
1052,Los Angeles Unified,64733,112029,Miguel Contreras Learning,355,32.0169014085,0.81433061866
1053,Santa Cruz City High,69823,4437406,Soquel High,368,51.6630434783,0.646775544389
1054,Yuba County Office of Education,10587,5830047,Yuba Co. Juvenile Hall/Commun,14,0.0,0.226726726727
1055,Los Angeles Unified,64733,112037,East Valley Sr. High,373,29.1286863271,0.806232062321
