,District,District Code,School Code,School Name,number,score,vote
386,Santa Clara Unified,69674,4330122,Santa Clara High,133,81.007518797,0.761659933896
387,Sanger Unified,62414,1036094,Sanger High,42,68.880952381,0.374449339207
388,East Side Union High,69427,4335428,Overfelt (William C.) Hig,14,79.0,0.796362220492
389,Fullerton Joint Union High,66514,3030855,Buena Park High,31,77.7741935484,0.624969158648
390,San Dieguito Union High,68346,3737418,San Dieguito High Academy,59,93.3898305085,0.639365324083
391,Saddleback Valley Unified,73635,3034956,Mission Viejo High,105,92.4095238095,0.475959441779
392,Santa Ana Unified,66670,108365,Segerstrom High,80,93.75,0.673099513341
393,Bonita Unified,64329,1931088,Bonita High,51,86.2352941176,0.532519190509
394,San Dieguito Union High,68346,106328,Canyon Crest Academy,229,97.6244541485,0.639365324083
395,Natomas Unified,75283,102236,Inderkum High,73,42.4931506849,0.673297678059
396,Redlands Unified,67843,3635042,Redlands Senior High,111,81.0810810811,0.560438237419
397,ABC Unified,64212,1933159,Gahr (Richard) High,123,74.2926829268,0.669346150659
398,Davis Joint Unified,72678,5732201,Davis Senior High,170,83.0352941176,0.521778584392
399,Huntington Beach Union High,66548,3032943,Huntington Beach High,143,90.2167832168,0.452202878512
400,Northern Humboldt Union High,62687,1230705,Arcata High,12,100.0,0.84499448597
401,San Juan Unified,67447,3432317,El Camino Fundamental High,27,66.3333333333,0.613677778969
402,Hacienda la Puente Unified,73445,1935246,Los Altos High,91,90.2637362637,0.629021981523
403,Alameda City Unified,61119,106401,Alameda Science and Technolog,13,100.0,0.891270112975
404,Fullerton Joint Union High,66514,3037090,Sonora High,121,84.4545454545,0.532154474935
405,Chino Valley Unified,67678,3631017,Chino Hills High,238,86.6344537815,0.56642519685
406,Los Angeles Unified,64733,1933233,Sherman Oaks Center for Enric,51,94.0,0.695140327745
407,San Mateo Union High,69047,4130738,Capuchino High,45,70.9555555556,0.773506840174
408,Burbank Unified,64337,1931187,Burbank High,161,83.7577639752,0.687874685747
409,Acalanes Union High,61630,731125,Campolindo High,125,96.6,0.704480874317
410,Bonita Unified,64329,1937739,San Dimas High,13,77.0,0.532519190509
411,Cabrillo Unified,68890,4132817,Half Moon Bay High,11,64.0,0.779235816287
412,Chaffey Joint Union High,67652,3631058,Los Osos High,201,82.6119402985,0.432260912753
413,San Francisco Unified,68478,3831765,Galileo High,293,77.4232081911,0.904845733346
414,Alvord Unified,66977,3330008,La Sierra High,65,75.2615384615,0.641564318035
415,Irvine Unified,73650,3035102,University High,850,86.8223529412,0.631859982201
416,Morgan Hill Unified,69583,102368,Ann Sobrato High,88,85.5227272727,0.62508259548
417,Anaheim Union High,66431,3033057,Katella High,11,82.0,0.570533680443
418,Burbank Unified,64337,1931237,Burroughs High,109,78.9266055046,0.808108640031
419,Center Joint Unified,73973,3430378,Center High,14,71.0,0.514728477984
420,San Mateo Union High,69047,4130472,Burlingame High,110,82.6727272727,0.771918338194
