,District,District Code,School Code,School Name,number,score,vote
923,Ukiah Unified,65615,2335024,Ukiah High,467,65.0064239829,0.634938728983
924,Kern Union High,63529,1535392,South High,128,44.4296875,0.608172969093
925,El Rancho Unified,64527,1932706,El Rancho High,757,53.3381770145,0.730475398805
926,Santa Cruz County Office of Education,10447,4430146,Santa Cruz County Court,26,4.03846153846,0.751190229766
927,Denair Unified,71068,5031521,Denair High,140,44.3714285714,0.515901060071
928,Los Angeles Unified,64733,112037,East Valley Sr. High,56,37.6071428571,0.806232062321
929,Pasadena Unified,64881,1936806,Rose City High (Continuation),26,12.0,0.727877176015
930,San Mateo Union High,69047,4130217,Aragon High,875,79.1988571429,0.772713878794
931,Westwood Unified,64204,1838507,Westwood High,16,47.0,0.201017811705
932,Gateway Unified,75267,4530077,Mountain Lakes High,13,31.0,0.318652162377
933,San Jacinto Unified,67249,3337649,"Mountain View High, Cont.",25,24.0,0.431800391389
934,San Mateo Union High,69047,4136370,San Mateo High,674,77.0459940653,0.805426440385
935,Los Angeles Unified,64733,112052,Panorama High,158,33.4873417722,0.804532577904
936,Martinez Unified,61739,730549,Alhambra Senior High,707,73.9476661952,0.73651024615
937,Pasadena Unified,64881,1936822,Pasadena High,509,63.5009823183,0.689621329844
938,San Jacinto Unified,67249,3337656,San Jacinto High,396,56.4696969697,0.489327296248
939,Potter Valley Community Unified,73866,2330041,Potter Valley High,12,42.0,0.49634369287
940,Chino Valley Unified,67678,3630522,Ruben S. Ayala High,1584,76.6332070707,0.56642519685
941,Carpinteria Unified,69146,4230587,Carpinteria Senior High,180,68.1333333333,0.670029051001
942,Livermore Valley Joint Unified,61200,130492,Phoenix High (Continuation),11,0.0,0.429708222812
943,San Joaquin County Office of Education,10397,3930195,San Joaquin Co Juvenile Hal,17,0.0,0.484574111335
944,Rialto Unified,67850,3630530,Zupanic High,11,18.0,0.797048080953
945,Irvine Unified,73650,3030467,Alternative Education-San Joa,15,73.0,0.528330977772
946,San Diego Unified,68338,3730884,Scripps Ranch High,1343,88.0148920328,0.602946365561
947,Albany City Unified,61127,130294,MacGregor High (Continuation),16,6.0,0.893089005236
948,Taft Union High,63818,1535905,Taft Union High,320,54.2875,0.191363777571
949,Vallejo City Unified,70581,4870581,Home/hospital and independent study,43,28.4186046512,0.81387755102
950,Los Angeles Unified,64733,124362,Valley Academy of Arts and Sc,225,59.4177777778,0.607977991747
951,Santa Ana Unified,66670,3030475,Chavez (Cesar E. ) High,13,8.0,0.608246977547
952,Bassett Unified,64295,1930700,Bassett Senior High,142,43.8309859155,0.770707392088
953,River Delta Joint Unified,67413,112078,Clarksburg Middle,27,63.0,0.528655597215
954,Hacienda la Puente Unified,73445,1934801,La Puente High,172,44.6511627907,0.765904748425
955,Los Angeles Unified,64733,124370,"Arts, Theatre, Entertainment",27,40.5555555556,0.823900205693
956,Placentia-Yorba Linda Unified,66647,3030483,La Entrada High,56,48.1428571429,0.502101078932
957,Modesto City High,71175,5031380,Davis (Grace M.) High,297,55.632996633,0.557129407737
958,San Diego Unified,68338,107086,Kearny SCT,73,64.2328767123,0.63646714996
959,El Segundo Unified,64535,1932763,El Segundo High,769,81.544863459,0.697785277368
960,Tracy Joint Unified,75499,114140,George and Evelyn Stein Conti,35,20.0,0.628774661119
961,Chino Valley Unified,67678,3630035,Don Antonio Lugo High,646,53.9102167183,0.56642519685
962,Kingsburg Joint Union High,62257,1033695,Kingsburg High,536,62.6697761194,0.350026357406
963,Palos Verdes Peninsula Unified,64865,1933308,"Rancho del Mar High, Cont.",46,10.5217391304,0.558045395403
964,Wheatland Union High,72769,5838305,Wheatland Union High,344,55.0843023256,0.2325
965,Lucerne Valley Unified,75051,3630563,Lucerne Valley High,47,44.5957446809,0.290057518488
966,Los Angeles Unified,64733,124388,Social Justice Humanitas,19,47.0,0.823900205693
967,West Contra Costa Unified,61796,730598,Hercules High,455,57.3516483516,0.796276929513
968,Sierra Sands Unified,73742,1531367,Burroughs High,679,67.8924889543,0.31420233463
969,Elk Grove Unified,67314,3430311,"Calvine High, Cont.",23,0.0,0.724257282954
970,Los Angeles Unified,64733,124396,Academy of Scientific Explora,16,56.0,0.823900205693
971,Saddleback Valley Unified,73635,3030509,Mira Monte High (Alter.),18,56.0,0.475959441779
972,Montebello Unified,64808,1938927,"Vail High, Cont.",36,6.0,0.737907992804
