,District,School Code,School Name,number,score,vote
868,Bassett Unified,1930700,Bassett Senior High,142,43.8309859155,0.770707392088
869,River Delta Joint Unified,112078,Clarksburg Middle,27,63.0,0.528655597215
870,Wheatland Union High,5838305,Wheatland Union High,344,55.0843023256,0.2325
871,Del Norte County Unified,833004,Del Norte High,294,56.3843537415,0.407816091954
872,Montebello Unified,1938927,"Vail High, Cont.",36,6.0,0.737907992804
873,Hacienda la Puente Unified,1938935,"Valley Alter. High, Cont.",13,0.0,0.629021981523
874,San Bernardino City Unified,3634680,Pacific High,49,18.6326530612,0.563017261764
875,Corona-Norco Unified,3331600,Corona High,959,71.6277372263,0.47779425263
876,Bellflower Unified,1930775,Bellflower High,359,55.1727019499,0.728351881293
877,Los Angeles Unified,1938968,Van Nuys Senior High,344,80.1686046512,0.765187419216
878,Compton Unified,1995695,"Chavez (Cesar) High, Cont.",22,0.0,0.843711153803
879,Milpitas Unified,4331039,Calaveras Hills,33,18.0,0.761451562984
880,William S. Hart Union High,1996321,Academy of the Canyons,239,95.7154811715,0.553500458575
881,Anaheim Union High,3036712,Savanna High,364,54.456043956,0.685525159022
882,Mt. Diablo Unified,734764,Olympic Continuation High,11,0.0,0.641406041165
883,Chico Unified,431676,Chico High,691,69.6324167873,0.611191139281
884,Montebello Unified,1930825,Bell Gardens High,136,48.2132352941,0.895141406817
885,Santa Barbara Unified,120402,Alta Vista Alternative High,43,52.2790697674,0.824541284404
886,Pacific Grove Unified,2733657,Pacific Grove High,314,80.8312101911,0.745062037501
887,San Diego Unified,120410,iHigh Virtual Academy,28,85.8571428571,0.664168207924
888,Los Angeles Unified,1939040,Venice Senior High,478,62.0794979079,0.805606900801
889,Laytonville Unified,2332260,Laytonville High,28,57.2857142857,0.729838709677
890,Fullerton Joint Union High,3033362,La Habra High,1002,66.4091816367,0.532154474935
891,Orange County Department of Education,3030632,OCCS:CHEP/PCHS,335,73.8597014925,0.47624178429
892,Monrovia Unified,1996404,Mountain Park,24,49.9166666667,0.687778528022
893,Eureka City Schools,1275515,Home/hospital and independent study,11,18.0,0.640475500145
894,Contra Costa County Office of Education,120444,Mt. McKinley,28,0.0,0.73651024615
895,Oakdale Joint Unified,5035654,Oakdale High,731,68.4076607387,0.381089459699
896,Merced Union High,2430601,Atwater High,163,73.3006134969,0.48679338435
897,Fontana Unified,3630019,"Birch High, Cont.",34,15.0,0.598276322822
898,San Mateo Union High,4134557,Mills High,788,78.7284263959,0.766854127612
899,San Juan Unified,3430048,Mesa Verde High,284,48.3732394366,0.452056425213
900,Los Angeles Unified,1939107,Verdugo Hills Senior High,313,56.7987220447,0.645780856423
901,Healdsburg Unified,4932554,Healdsburg High,246,75.0853658537,0.767627045027
902,Walnut Valley Unified,1939149,Walnut High,1863,76.6194310252,0.622432392493
903,Pomona Unified,1996495,Village Academy Indian Hill,28,67.5,0.724364942147
904,Conejo Valley Unified,5633748,Newbury Park High,1635,82.6091743119,0.493549203137
905,Long Beach Unified,1996503,Renaissance High for the Arts,135,84.5925925926,0.836324705586
906,Tracy Joint Unified,3938008,Tracy High,839,61.6710369487,0.628774661119
907,Downey Unified,1939164,Warren High,923,62.3705308776,0.687788741231
908,Julian Union High,3733219,Julian High,64,79.28125,0.467741935484
909,Beverly Hills Unified,1930981,Beverly Hills High,1273,80.983503535,0.720806916427
910,Nevada Joint Union High,112367,William & Marian Ghidotti Hig,120,93.2916666667,0.486882716049
911,Chino Valley Unified,3630035,Don Antonio Lugo High,646,53.9102167183,0.56642519685
912,Sweetwater Union High,6059778,Granger Junior High,51,75.0,0.754522217853
913,Palos Verdes Peninsula Unified,1996552,Palos Verdes High,1242,83.4315619968,0.558045395403
914,Sacramento City Unified,3430154,"American Legion High, Cont.",21,5.0,0.82850064232
915,Central Union High,1333004,Central Union High,404,61.6212871287,0.660288270378
916,Elk Grove Unified,3430170,Valley High,119,47.9411764706,0.810262114997
917,Benicia Unified,4831004,Benicia High,1004,71.735059761,0.689301416707
918,San Diego Unified,107482,San Diego Metro Career and Te,76,72.5263157895,0.63646714996
919,Oak Park Unified,5630256,Oak Park Independent,61,67.1639344262,0.679618001047
920,Pajaro Valley Unified,4437794,Renaissance High (Cont.),14,7.0,0.788247387357
921,Redlands Unified,3634995,"Orangewood High, Cont.",27,22.0,0.560438237419
922,Pasadena Unified,1931062,Blair High,124,62.4112903226,0.756913385827
923,Lompoc Unified,4233029,Maple High,27,44.2962962963,0.409012131716
924,Roseville Joint Union High,3135308,Oakmont High,864,72.7361111111,0.443457698371
925,Bonita Unified,1931088,Bonita High,1082,74.1977818854,0.532519190509
926,Redlands Unified,3635042,Redlands Senior High,885,77.4497175141,0.560438237419
927,Lompoc Unified,4233060,Lompoc High,237,51.8143459916,0.409012131716
928,Davis Joint Unified,5732201,Davis Senior High,882,80.5124716553,0.521778584392
929,Los Angeles Unified,1996651,CDS Secondary,22,14.0,0.81433061866
930,Twin Rivers Unified,3430261,Pacific Career/Tech High Cont.,11,0.0,0.512501104338
931,Newman-Crows Landing Unified,5035902,Orestimba High,191,58.1518324607,0.523248969982
932,Pajaro Valley Unified,4437901,Watsonville High,251,46.8645418327,0.788247387357
933,Fullerton Joint Union High,3037090,Sonora High,806,68.7555831266,0.532154474935
934,Elk Grove Unified,3430311,"Calvine High, Cont.",23,0.0,0.724257282954
935,San Juan Unified,3438504,San Juan High,128,33.859375,0.501066821841
936,Burbank Unified,1931187,Burbank High,1874,66.6856990395,0.687874685747
937,Manteca Unified,112565,New Vision High,19,5.0,0.507855822551
938,Fontana Unified,120758,Jurupa Hills High,273,58.3186813187,0.782992589478
939,Elk Grove Unified,3430329,"Rio Cazadero High, Cont.",19,16.0,0.810262114997
940,San Jose Unified,4335949,Pioneer High,853,81.6002344666,0.722009598445
941,Elk Grove Unified,3430352,"Las Flores High, Alt.",62,50.064516129,0.810262114997
942,San Francisco Unified,3831765,Galileo High,435,71.4873563218,0.904845733346
943,Needles Unified,3634169,Needles High,92,26.2065217391,0.365194462755
944,Washington Unified,1038306,Washington High,70,25.8571428571,0.443277310924
945,Burbank Unified,1931237,Burroughs High,1714,68.9054842474,0.808108640031
946,Firebaugh-Las Deltas Joint Unified,1030121,Firebaugh High,57,53.0350877193,0.395764394441
947,Center Joint Unified,3430378,Center High,469,62.170575693,0.514728477984
948,San Juan Unified,3430386,El Sereno Alternative Educati,65,43.1846153846,0.486412512219
949,Moreno Valley Unified,3331071,Vista del Lago High,409,46.5819070905,0.553964887475
950,Las Virgenes Unified,1931260,Indian Hills Continuation High,15,40.0,0.609734381956
951,San Diego Unified,3733508,La Jolla High,857,84.3197199533,0.643146674673
952,Los Angeles Unified,1939479,WESM Health/Sports Medicine,394,53.230964467,0.76065511572
953,Ojai Unified,5634076,Nordhoff High,370,64.1351351351,0.733727810651
954,Whittier Union High,1931302,California High,683,64.4597364568,0.678964637258
955,Center Joint Unified,3430451,"McClellan High, Cont.",13,23.0,0.514728477984
956,Clovis Unified,1030196,Clovis West High,1037,78.2198649952,0.410257742673
957,Rim of the World Unified,3635265,Rim of the World Senior High,504,63.2976190476,0.416916018352
958,San Mateo Union High,4135265,Peninsula High Continuation,39,21.0,0.773506840174
959,Elk Grove Unified,3430477,Florin High,129,50.9689922481,0.724257282954
960,West Covina Unified,1939537,West Covina High,696,61.6091954023,0.722227984649
961,San Joaquin County Office of Education,3930195,San Joaquin Co Juvenile Hal,17,0.0,0.484574111335
962,West Contra Costa Unified,735316,Pinole Valley High,491,44.0407331976,0.820333432569
963,Los Banos Unified,120923,Pacheco High,328,54.9634146341,0.609182058047
964,San Juan Unified,3430493,Bella Vista High,1108,74.9133574007,0.486412512219
965,San Luis Coastal Unified,4036703,San Luis Obispo High,781,78.0243277849,0.644798745426
966,Folsom-Cordova Unified,3430501,"Walnutwood High, Alt.",80,38.75,0.513401072086
967,San Benito High,3537008,San Benito High,1148,63.6533101045,0.630313644324
968,Sacramento City Unified,3430519,Capital City,130,17.6923076923,0.810262114997
969,Lodi Unified,3930237,Bear Creek High,523,61.5812619503,0.613983375582
970,Elk Grove Unified,3430535,"Transition High, Cont.",31,41.6451612903,0.53358802929
971,Davis Joint Unified,6060396,Holmes (Oliver Wendell),198,88.0,0.521778584392
972,Torrance Unified,1939602,West High,1253,79.8284118117,0.643809331448
973,Los Angeles Unified,1931419,Leonis (Miguel) Continuation,23,21.652173913,0.658119126159
974,Oakland Unified,112797,Coliseum College Prep Academy,61,23.4098360656,0.78
975,Jefferson Union High,4135075,Oceana High,337,69.4302670623,0.814388961892
976,Fullerton Joint Union High,3037348,Sunny Hills High,1346,84.0846953938,0.634521880065
977,Lodi Unified,3930278,Plaza Robles Continuation High,19,16.0,0.613983375582
978,Pittsburg Unified,735407,Pittsburg Senior High,513,44.4639376218,0.811901646119
979,Natomas Unified,3430584,Natomas High,192,52.5677083333,0.638572425017
980,Tracy Joint Unified,3930302,Merrill F. West High,717,53.5774058577,0.628774661119
981,Elk Grove Unified,3430592,Laguna Creek High,580,65.1310344828,0.669520992267
982,San Diego Unified,3733698,Madison High,273,56.8534798535,0.604657849339
983,Sierra Sands Unified,1530054,Mesquite Cont. High,20,20.0,0.31420233463
984,Los Angeles Unified,1931476,Canoga Park Senior High,156,54.8461538462,0.744038635678
985,Placer Union High,3135704,Placer High,655,71.1664122137,0.466746794872
986,Elk Grove Unified,3430618,Sheldon High,742,66.7371967655,0.599445599446
987,Glendora Unified,1939677,Whitcomb Continuation High,28,4.0,0.525503015274
988,Patterson Joint Unified,5036256,Patterson High,366,54.4262295082,0.577589023195
989,William S. Hart Union High,1931492,Canyon High,1341,65.5436241611,0.579585410653
990,Lodi Unified,3930344,Independence,71,15.8028169014,0.41589295467
991,Twin Rivers Unified,3430634,Elwood J. Keema High,132,11.9772727273,0.524216204068
992,Central Unified,1030386,Central Unif. Alter/Opp,110,14.4636363636,0.586681844052
993,Whittier Union High,1939701,Whittier High,433,60.648960739,0.78215661104
994,Lake Elsinore Unified,3332350,Elsinore High,723,67.2171507607,0.382344624781
995,Napa Valley Unified,121087,American Canyon High,627,64.7081339713,0.717882632831
996,Kern Union High,1530112,Vista West Continuation,54,8.0,0.184210526316
997,Los Angeles Unified,1931526,Carson Senior High,643,47.4370139969,0.776502242152
998,Northern Humboldt Union High,1235209,McKinleyville High,273,66.5641025641,0.657088577535
999,Santa Cruz City High,4430096,Ark Independent Studies,12,33.0,0.838548185232
1000,Fremont Union High,4331799,Cupertino High,1224,82.9526143791,0.810852120749
1001,Taft Union High,1530138,"Buena Vista High, Cont.",12,17.0,0.191363777571
1002,Modesto City High,121129,Gregori High,731,59.0150478796,0.624695161083
1003,Compton Unified,1931567,Centennial High,100,14.21,0.843711153803
1004,Sanger Unified,1030451,Taft High,26,11.5384615385,0.374449339207
1005,Folsom-Cordova Unified,3430709,Folsom Lake High,45,33.0,0.496486605182
1006,Central Union High,1333558,"Desert Oasis High, Cont.",16,13.0,0.660288270378
1007,Fullerton Joint Union High,3037496,Troy High,1695,90.3421828909,0.591143294806
1008,Stockton Unified,3930427,Weber Institute,44,36.2727272727,0.68218537415
1009,Santa Cruz County Office of Education,4430146,Santa Cruz County Court,26,4.03846153846,0.751190229766
1010,Clovis Unified,1030469,Enterprise Alternative,33,34.0303030303,0.398396767466
1011,Lodi Unified,3930443,Middle College High,103,97.1262135922,0.594881537774
1012,Konocti Unified,1735000,Lower Lake High,73,54.7671232877,0.431428571429
1013,Covina-Valley Unified,1931617,"Fairvalley High, Cont.",25,12.0,0.712248743719
1014,Clovis Unified,1030501,Buchanan High,1287,77.6853146853,0.398396767466
1015,Downey Unified,1931625,Columbus Continuation,44,9.0,0.687788741231
1016,Tustin Unified,3037553,Tustin High,527,72.2960151803,0.624855443582
1017,Los Angeles Unified,1939859,Woodrow Wilson Senior High,114,37.1228070175,0.750386750387
1018,San Leandro Unified,137588,San Leandro High,774,53.9509043928,0.737482842991
1019,ABC Unified,1931641,"Tracy High, Cont.",47,6.27659574468,0.669346150659
1020,Hacienda la Puente Unified,1939834,Glen A. Wilson High,582,74.2388316151,0.629021981523
1021,Scott Valley Unified,4733309,Etna Union High,67,71.6865671642,0.324840764331
1022,Scotts Valley Unified,4430211,Scotts Valley High,495,80.6828282828,0.715371868603
1023,Tehachapi Unified,1530245,"Monroe High, Cont.",38,21.0526315789,0.264682952183
1024,Caruthers Unified,1030535,Caruthers High,49,65.2448979592,0.386666666667
1025,Kern Union High,1530252,Arvin High,113,38.0088495575,0.645581395349
1026,Salinas Union High,2734481,Mt. Toro High,22,5.0,0.766725159026
1027,Charter Oak Unified,1931666,Charter Oak High,825,57.0387878788,0.544794738036
1028,Los Angeles Unified,6019475,Thirty-Second St. Perf. Arts,25,60.24,0.904467987103
1029,Pasadena Unified,1931674,Marshall Fundamental,210,79.9428571429,0.640983033059
1030,Long Beach Unified,1939875,Wilson High,1353,68.8980044346,0.742538438348
1031,Los Angeles Unified,1931690,Independence Continuation,15,20.0,0.768974432634
1032,Merced Union High,2439602,"Yosemite High, Cont.",20,15.0,0.541278550466
1033,Campbell Union High,4331955,Del Mar High,599,49.5776293823,0.769785351466
1034,Los Angeles Unified,1931708,Chatsworth Senior High,622,59.38585209,0.545961333175
1035,Yosemite Unified,2030013,Yosemite High,296,51.9763513514,0.259656652361
1036,Sweetwater Union High,3733953,Mar Vista Senior High,312,63.9743589744,0.669663669664
1037,Los Angeles Unified,1931716,Valley Alternative Magnet,27,40.7407407407,0.768974432634
1038,Kern County Office of Education,1530310,Kern County Community,109,7.70642201835,0.42465976693
1039,Sacramento City Unified,3430865,West Campus,288,93.2152777778,0.797459584296
1040,Hacienda la Puente Unified,1939925,Workman (William) High,112,40.0714285714,0.765904748425
1041,Los Angeles Unified,102137,Aggeler Community Day,26,20.3846153846,0.545961333175
1042,Elk Grove Unified,3430873,Franklin High,1339,72.7542942494,0.635654169855
1043,William S. Hart Union High,1931740,Saugus High,1477,68.4800270819,0.45738545338
1044,San Ramon Valley Unified,113118,Dougherty Valley High,1497,89.0033400134,0.711773832098
1045,Central Unified,1030626,Central High East Campus,1007,56.3555114201,0.586681844052
1046,Los Angeles Unified,1939941,John F. Kennedy High,450,51.0,0.607977991747
1047,Kern Union High,1530344,Stockdale High,1081,73.6244218316,0.815833333333
1048,Oxnard Union High,5634548,Oxnard High,741,65.8556005398,0.647087467283
1049,Azusa Unified,1931765,Sierra High,30,7.0,0.461583577713
1050,Cotati-Rohnert Park Unified,4930046,El Camino High,19,26.0,0.729064800041
1051,Kern Union High,1530369,Centennial High,940,73.3755319149,0.298972449739
1052,Los Banos Unified,2431492,"San Luis High, Cont.",20,10.0,0.609182058047
1053,Las Virgenes Unified,1931781,Calabasas High,1250,78.2672,0.64766536965
1054,Hemet Unified,113159,Tahquitz High,189,54.9682539683,0.410739052903
1055,Kern Union High,1530385,Ridgeview High,482,56.1203319502,0.441355674029
1056,Clovis Unified,1030683,Clovis East High,710,76.3436619718,0.398396767466
1057,Claremont Unified,1931807,"San Antonio High, Cont.",14,29.0,0.593502314996
1058,El Tejon Unified,1530401,Frazier Mountain High,112,68.5267857143,0.304721030043
1059,Perris Union High,113191,Heritage High,582,65.2989690722,0.502294893861
1060,Esparto Unified,5732904,Esparto High,91,50.3956043956,0.542914171657
1061,Claremont Unified,1931823,Claremont High,1265,74.9233201581,0.593502314996
1062,Williams Unified,637504,Williams High,35,51.2857142857,0.32895401718
1063,Hemet Unified,3332673,Hemet High,572,72.1013986014,0.399497487437
1064,Los Angeles Unified,1932888,Downtown Business High,76,66.8157894737,0.854956965253
1065,San Jose Unified,4332110,Broadway High,14,36.0,0.722009598445
1066,West Contra Costa Unified,732941,El Cerrito Senior High,440,56.4772727273,0.889901823282
1067,San Lorenzo Unified,137810,San Lorenzo High,412,30.359223301,0.789598540146
1068,Los Angeles Unified,1931864,Grover Cleveland High,704,77.8579545455,0.695140327745
1069,Santa Rosa High,4930145,"Mesa High, Cont.",27,59.7407407407,0.776655629139
1070,ABC Unified,1931880,Whitney (Gretchen) High,421,99.6935866983,0.669346150659
1071,Kern Union High,1530476,Liberty High,973,66.9321685509,0.298972449739
1072,Santa Rosa High,4930160,Allen (Elsie) High,129,43.2480620155,0.688666300768
1073,Golden Valley Unified,2030203,Liberty High,248,71.3346774194,0.272232885477
1074,West Contra Costa Unified,735902,Richmond High,118,24.7372881356,0.886746643816
1075,Santa Cruz County Office of Education,4430278,Santa Cruz County,229,21.3406113537,0.751190229766
1076,San Mateo County Office of Education,113332,Gateway Center,25,4.16,0.772713878794
1077,Pajaro Valley Unified,4430518,Aptos High,692,76.6647398844,0.734965034965
1078,Compton Unified,1931963,Compton High,135,17.0074074074,0.898423817863
1079,Petaluma Joint Union High,4930236,"Valley Oaks High, Alt.",17,41.0,0.613377434767
1080,Santa Rosa High,4930244,Carrillo (Maria) High,1024,81.1875,0.760627802691
1081,San Juan Unified,3431111,Casa Roble Fundamental High,703,59.0896159317,0.442007644589
1082,Oxnard Union High,5634761,Rio Mesa High,613,65.898858075,0.733040003592
1083,Oakland Unified,137943,Skyline High,346,53.9479768786,0.773475898939
1084,Paradise Unified,432856,Ridgeview High (Continuation),11,9.0,0.195263412276
1085,Los Angeles Unified,1938554,Sylmar Senior High,258,37.7519379845,0.824708926261
1086,Capistrano Unified,113381,San Juan Hills High,955,86.8303664921,0.43391730904
1087,Red Bluff Joint Union High,5237201,Red Bluff High,495,58.3535353535,0.313456053928
1088,Contra Costa County Office of Education,6077168,Floyd Marchus,15,47.0,0.702267303103
1089,Sonora Union High,5536503,Sonora High,452,72.3473451327,0.402743379691
1090,Sequoia Union High,4135687,"Redwood High, Cont.",14,25.0,0.847305389222
1091,Montebello Unified,1964808,Home/hospital and independent study,29,30.724137931,0.737907992804
1092,East Side Union High,4332318,Foothill High,40,8.0,0.790654620853
1093,Salinas Union High,2734556,Salinas High,981,62.7247706422,0.752533507682
1094,Riverbank Unified,5036850,Riverbank High,96,59.3125,0.511285183218
1095,Covina-Valley Unified,1932086,Covina High,374,63.0802139037,0.70250079139
1096,Gustine Unified,2431807,Gustine High,110,59.1727272727,0.529743048222
1097,Placentia-Yorba Linda Unified,3038023,Valencia High,753,83.7224435591,0.503782332845
1098,Lassen Union High,1833805,Lassen High,478,48.5146443515,0.25216
1099,Cotati-Rohnert Park Unified,4930384,Technology High,154,89.3506493506,0.729064800041
1100,Kern Union High,1530708,Bakersfield High,595,57.7193277311,0.42465976693
1101,Clovis Unified,1031004,Gateway High (Continuation),43,16.0697674419,0.398396767466
1102,Los Angeles Unified,1932128,Crenshaw Senior High,79,12.6708860759,0.878698742865
1103,Napa Valley Unified,2835601,Napa High,716,70.593575419,0.635677083333
1104,Glendale Unified,1932144,Crescenta Valley High,1848,82.8344155844,0.601872599232
1105,San Bernardino City Unified,3636081,San Gorgonio High,32,22.0,0.563017261764
1106,Sanger Unified,1036094,Sanger High,466,68.0128755365,0.374449339207
1107,Tulare Joint Union High,5430145,Tulare Technical Preparatory,12,8.0,0.509095204347
1108,Clovis Unified,1031053,Clovis High,1069,75.0823199252,0.398396767466
1109,Orange Unified,3038098,Villa Park High,1242,78.4178743961,0.455688854489
1110,Clovis Unified,113555,Clovis North High,1105,79.9900452489,0.405669291339
1111,El Dorado Union High,932756,El Dorado High,635,69.0755905512,0.376518218623
1112,Live Oak Unified,5135256,Live Oak High,97,55.8453608247,0.486523370863
1113,San Diego Unified,3734431,Mission Bay High,267,60.9438202247,0.655699070927
1114,Colton Joint Unified,3636131,"Slover Mountain High, Cont.",19,0.0,0.621570090359
1115,Culver City Unified,1932201,Culver City High,983,71.5361139369,0.783232413541
1116,Tulare Joint Union High,5430186,Sierra Vista High,11,18.0,0.509095204347
1117,Simi Valley Unified,5634993,"Apollo High, Cont.",50,12.12,0.502965372106
1118,Fremont Union High,4332474,Fremont High,705,71.4737588652,0.813534708103
1119,Simi Valley Unified,5635008,Royal High,1046,67.2170172084,0.502965372106
1120,Point Arena Joint Union High,2333649,Point Arena High,13,85.0,0.781704781705
1121,Shasta Union High,4537304,Shasta High,652,75.4984662577,0.35168792198
1122,Mariposa County Unified,2235356,Mariposa County High,205,69.3170731707,0.395136778116
1123,Porterville Unified,5430251,Granite Hills High,109,49.4678899083,0.288544358312
1124,Summerville Union High,5536750,Summerville High,168,64.75,0.501577287066
1125,Roseville Joint Union High,3136504,Roseville High,990,65.3131313131,0.465835086665
1126,Dixon Unified,4832259,Dixon High,489,62.6809815951,0.670484122853
1127,Newark Unified,130054,Newark Memorial High,731,62.7948016416,0.786626940927
1128,Mendocino Unified,2333185,Mendocino High,95,69.2210526316,0.782417582418
1129,Fremont Unified,130062,American High,1091,78.6856095325,0.759161490683
1130,Grossmont Union High,3734548,Monte Vista High,416,52.2067307692,0.567637598284
1131,Anaheim Union High,3030038,Cypress High,1357,85.7133382461,0.555395524042
1132,Orange Unified,3030046,Canyon High,1504,75.4926861702,0.425349254663
1133,Anaheim Union High,3038239,Western High,427,59.644028103,0.639949943388
1134,Placentia-Yorba Linda Unified,3030053,Esperanza High,1058,80.3223062382,0.503782332845
1135,Compton Unified,1932326,Dominguez High,152,22.8289473684,0.897839225101
1136,Saddleback Valley Unified,3030061,El Toro High,1460,78.2582191781,0.488830155434
1137,Pleasanton Unified,130096,Foothill High,1517,83.057350033,0.704460402549
1138,Durham Unified,433201,Durham High,149,67.9194630872,0.411020776874
1139,Calaveras Unified,531509,Calaveras High,469,62.6460554371,0.366153846154
1140,Santa Rosa High,4934154,Montgomery High,822,71.7725060827,0.769560606759
1141,Saddleback Valley Unified,3030079,"Silverado High, Cont.",103,28.9902912621,0.475959441779
1142,Templeton Unified,4037701,Templeton High,468,76.905982906,0.457703927492
1143,John Swett Unified,761697,Home/hospital and independent study,11,18.0,0.798438403702
1144,Desert Sands Unified,3333192,Indio High,120,58.6,0.680439104503
1145,Porterville Unified,5430350,Prospect Education Center,16,19.0,0.288544358312
1146,Garden Grove Unified,3030103,"Hare (Marie L.) High, Cont.",67,11.0,0.61663399608
1147,Fremont Unified,130138,Robertson High (Continuation),104,15.2980769231,0.722321695016
1148,Los Angeles Unified,1932383,Susan Miller Dorsey Senior Hi,191,24.0209424084,0.911423670669
1149,Hayward Unified,138339,Tennyson High,210,37.8904761905,0.811079667267
1150,San Lorenzo Unified,137745,Royal Sunset (Continuation),40,5.0,0.819102405629
1151,Folsom-Cordova Unified,3431533,Cordova High,401,60.7605985037,0.513401072086
1152,Irvine Unified,3030129,Creekside High,59,30.7457627119,0.528330977772
1153,Muroc Joint Unified,1530997,Boron Junior-Senior High,59,45.5254237288,0.344110854503
1154,San Diego Unified,3734654,Morse High,408,64.0,0.762409667101
1155,Huntington Beach Union High,3030145,Ocean View High,512,67.548828125,0.540354981437
1156,Irvine Unified,3030152,Irvine High,1045,81.2172248804,0.612091204127
1157,Anderson Union High,4530028,West Valley High,339,65.5663716814,0.244873046875
1158,Downey Unified,1932441,Downey High,1013,61.7295162883,0.687788741231
1159,Newport-Mesa Unified,3030186,Monte Vista High,20,30.0,0.47624178429
1160,Alameda City Unified,130229,Alameda High,947,77.1246040127,0.891270112975
1161,Capistrano Unified,3030210,Capistrano Valley High,1477,74.9262017603,0.461756986259
1162,Pleasanton Unified,130252,Village High,67,28.7014925373,0.670665009323
1163,Coalinga-Huron Joint Unified,1031376,Coalinga High,158,47.3101265823,0.418212478921
1164,Anaheim Union High,3030228,Anaheim High,220,47.6863636364,0.643006679294
1165,Dublin Unified,138453,Valley High (Continuation),36,16.4444444444,0.700857618296
1166,Saddleback Valley Unified,3030244,Laguna Hills High,903,82.1650055371,0.489070883931
1167,Grossmont Union High,3734761,Mount Miguel High,325,36.5292307692,0.567637598284
1168,Huntington Beach Union High,3038445,Westminster High,481,58.3056133056,0.601399900892
1169,Piedmont City Unified,130286,Millennium High (Alternative),36,33.2777777778,0.855087197935
1170,Monterey Peninsula Unified,2735348,Seaside High,189,57.8148148148,0.674866063713
1171,Albany City Unified,130294,MacGregor High (Continuation),16,6.0,0.893089005236
1172,San Ramon Valley Unified,736504,San Ramon Valley High,1513,79.1645736946,0.628745690798
1173,Los Angeles Unified,1932540,Eagle Rock High,372,69.2069892473,0.735197132616
1174,San Marcos Unified,105726,Mission Hills High,909,78.3157315732,0.485431302545
1175,Temecula Valley Unified,105734,Great Oak High,2101,74.3407901,0.408742194469
1176,Irvine Unified,3030285,Woodbridge High,1491,79.547954393,0.612091204127
1177,Maxwell Unified,634758,Maxwell High,51,62.5098039216,0.327423167849
1178,Gilroy Unified,4332839,Gilroy High,333,63.5735735736,0.697410402909
1179,San Benito High,3530029,San Andreas Continuation High,49,20.7142857143,0.630313644324
1180,San Benito County Office of Education,3530045,Juvenile Hall/Community,26,15.3076923077,0.630313644324
1181,Fullerton Joint Union High,3030335,La Sierra High (Alt),135,16.6962962963,0.591143294806
1182,Los Alamitos Unified,3030343,"Laurel High, Cont.",19,5.0,0.515223440825
1183,Middletown Unified,1736008,Middletown High,235,63.9234042553,0.49872611465
1184,Aromas/San Juan Unified,3530060,Anzar High,162,62.6419753086,0.673301816372
1185,Huntington Beach Union High,3038551,"Valley Vista High, Cont.",103,16.4757281553,0.534994634553
1186,Livermore Valley Joint Unified,130393,Vineyard Alternative,53,32.0,0.429708222812
1187,Mountain Empire Unified,3734878,Mountain Empire High,118,49.9745762712,0.493809791784
1188,Huntington Beach Union High,3030368,Coast High,96,41.5625,0.540354981437
1189,Palo Alto Unified,4332904,Gunn (Henry M.) High,1196,89.3528428094,0.827596198424
1190,Capistrano Unified,3038569,Dana Hills High,1616,76.1274752475,0.456465596753
1191,Anaheim Union High,3030384,Polaris High (Alternative),59,34.0169491525,0.639949943388
1192,Santa Maria Joint Union High,4234613,Righetti (Ernest) High,929,55.1431646932,0.43197728687
1193,Saddleback Valley Unified,3030392,Trabuco Hills High,1933,78.4837040869,0.475959441779
1194,Pajaro Valley Unified,105858,Pajaro Valley High,136,52.3235294118,0.788247387357
1195,Fremont Unified,130435,Vista Alternative,37,40.6486486486,0.722321695016
1196,El Monte Union High,1932680,Mountain View High,62,51.5161290323,0.779574617683
1197,Albany City Unified,130450,Albany High,651,78.3655913978,0.893089005236
1198,San Francisco Unified,3833241,Lincoln (Abraham) High,562,60.7491103203,0.825506052539
1199,El Rancho Unified,1932698,Salazar (Ruben) Continuation,32,13.0,0.730475398805
1200,Fresno Unified,1030279,Bullard High,972,68.8148148148,0.571761688236
1201,Garden Grove Unified,3030434,Bolsa Grande High,440,63.0931818182,0.646395958811
1202,San Mateo Union High,4136370,San Mateo High,674,77.0459940653,0.805426440385
1203,Elk Grove Unified,105916,Monterey Trail High,471,60.983014862,0.53358802929
1204,East Side Union High,4332995,Hill (Andrew P.) High,435,52.0459770115,0.775708680997
1205,Fremont Unified,138693,Washington High,1019,68.467124632,0.759161490683
1206,Santa Ana Unified,3030475,Chavez (Cesar E. ) High,13,8.0,0.608246977547
1207,Placentia-Yorba Linda Unified,3030483,La Entrada High,56,48.1428571429,0.502101078932
1208,Santa Ana Unified,3030491,Century High,38,36.8421052632,0.465191146881
1209,Tracy Joint Unified,114140,George and Evelyn Stein Conti,35,20.0,0.628774661119
1210,Sierra Sands Unified,1531367,Burroughs High,679,67.8924889543,0.31420233463
1211,Saddleback Valley Unified,3030509,Mira Monte High (Alter.),18,56.0,0.475959441779
1212,Morongo Unified,3636743,Twentynine Palms High,247,63.8663967611,0.330801687764
1213,Oakland Unified,130575,LIFE Academy,59,35.813559322,0.88386797378
1214,Pleasanton Unified,130583,Amador Valley High,1839,84.3474714519,0.670665009323
1215,Sutter County Office of Education,114207,Feather River Academy,26,7.5,0.436825813714
1216,Capistrano Unified,3030574,Aliso Niguel High,1846,80.7128927411,0.504467148292
