,District,School Code,School Name,number,score,vote
496,Tulare County Office of Education,5430343,Tulare County Community,98,4.35714285714,0.369637305699
497,Carmel Unified,2730414,Carmel High,556,78.2356115108,0.679044744784
498,Oxnard Union High,5630389,Pacifica,2266,46.319505737,0.647087467283
499,Ventura County Office of Education,5630397,Gateway County,87,7.37931034483,0.562587476419
500,Marysville Joint Unified,5835202,Marysville High,647,50.7017001546,0.226726726727
501,Placer Union High,3131851,Colfax High,548,74.700729927,0.391708967851
502,Oakland Unified,100826,Mandela High,130,11.0615384615,0.88386797378
503,Antioch Unified,117218,Dozier-Libbey Medical High,464,70.4030172414,0.720506845325
504,Chino Valley Unified,3631587,Boys Republic High,107,6.64485981308,0.56642519685
505,Garden Grove Unified,3033578,La Quinta High,1548,74.007751938,0.601399900892
506,Los Angeles Unified,1935865,James Monroe High,1605,36.9177570093,0.706802053886
507,Mojave Unified,1534460,Mojave Jr./Sr. High,148,24.3513513514,0.3264781491
508,Mt. Diablo Unified,731646,College Park High,1371,67.8599562363,0.706974540128
509,Campbell Union High,4336137,Prospect High,903,59.5647840532,0.764052462527
510,Fullerton Joint Union High,3033610,"La Vista High, Cont.",313,12.1277955272,0.591143294806
511,Shasta Union High,4532750,Enterprise High,885,56.0960451977,0.295739575316
512,San Diego Unified,6040083,Riley/New Dawn,45,15.2666666667,0.63646714996
513,Los Angeles Unified,1937838,San Pedro Senior High,2068,44.2147001934,0.721876046901
514,Monrovia Unified,1935899,Canyon Oaks High,82,23.1951219512,0.687778528022
515,Lodi Unified,3934759,Tokay High,1489,43.1940899933,0.41589295467
516,San Bernardino City Unified,3632221,Cajon High,1889,50.2345156167,0.526741940276
517,Monrovia Unified,1935923,Monrovia High,1240,57.5048387097,0.687778528022
518,Val Verde Unified,109108,Citrus Hill High,1527,41.4544859201,0.599527085125
519,Yuba City Unified,5139001,Yuba City High,1222,47.2422258592,0.402011581835
520,Lodi Unified,3934783,Lodi High,1431,52.1194968553,0.501566784175
521,Oakland Unified,130146,Rudsdale Continuation,43,2.0,0.78
522,Carlsbad Unified,3730017,Carlsbad Village Academy,82,23.3414634146,0.549352222947
523,Saint Helena Unified,2837102,Saint Helena High,339,67.7728613569,0.740305522914
524,San Francisco Unified,3830205,Wallenberg (Raoul) Traditiona,459,60.0653594771,0.885810926529
525,San Dieguito Union High,3730033,Torrey Pines High,1955,81.789258312,0.639365324083
526,Sweetwater Union High,3738226,Sweetwater High,1700,53.3594117647,0.754522217853
527,Sweetwater Union High,3738234,Montgomery Senior High,1129,50.2967227635,0.653173965448
528,Visalia Unified,5435839,Sequoia High,171,5.38596491228,0.573157315732
529,Montebello Unified,1935998,Montebello High,2195,35.8861047836,0.737907992804
530,Escondido Union High,3730058,San Pasqual High,1711,61.073056692,0.515933646186
531,Grossmont Union High,3730066,Valhalla High,1441,64.7154753643,0.44045616003
532,Chino Valley Unified,3631769,Buena Vista Continuation High,87,8.0,0.56642519685
533,Poway Unified,3730074,Mt. Carmel High,1427,68.1653819201,0.590174713507
534,Fairfield-Suisun Unified,4836003,Sem Yeto Continuation High,285,10.3684210526,0.649664153932
535,California Education Authority,3931250,Boss (Johanna) High,121,6.19008264463,0.484574111335
536,Inglewood Unified,1936046,Morningside High,785,28.1503184713,0.838403294368
537,San Diego County Office of Education,124701,North Region Community-Oceansi,38,5.21052631579,0.485431302545
538,Lucia Mar Unified,4033205,Lopez Continuation High,85,14.0,0.530927105449
539,Anaheim Union High,3033784,Loara High,1872,45.688034188,0.639949943388
540,Mt. Diablo Unified,731836,Concord High,1054,51.5132827324,0.66013560674
541,Pasadena Unified,117440,CIS Academy,84,19.1785714286,0.689621329844
542,San Diego Unified,3730116,John Muir,58,48.8620689655,0.604657849339
543,Oakland Unified,101063,College Prep. and Architecture,244,15.9221311475,0.92997246108
544,Hughson Unified,5032651,Hughson High,545,58.2495412844,0.390536723164
545,Nevada Joint Union High,2935500,Nevada Union High,1426,62.6542776999,0.486882716049
546,Duarte Unified,1936079,Mt. Olive Alternative Educatio,54,5.51851851852,0.69235280319
547,Oakland Unified,6114011,"Independent Study, Sojourner",133,16.6541353383,0.879256384577
548,Hughson Unified,5032669,"Dickens (Billy Joe) High, Ct.",18,11.0,0.390536723164
549,Pasadena Unified,1936103,John Muir High,726,28.9752066116,0.669747025528
550,Oxnard Union High,125674,Oxnard Independent Study,95,16.8631578947,0.593989852999
551,Parlier Unified,1034990,Parlier High,546,27.2967032967,0.725843089289
552,Riverside Unified,3336955,Lincoln (Abraham) Continuation,105,10.5238095238,0.6940433213
553,Porterville Unified,5434113,Porterville High,1328,42.8524096386,0.288544358312
554,San Diego Unified,3730181,Mira Mesa High,1838,68.3199129489,0.620477794411
555,Los Angeles Unified,1936160,Nathaniel Narbonne Senior Hig,2395,44.5369519833,0.690962980886
556,San Marcos Unified,3730215,Twin Oaks High,111,5.44144144144,0.485431302545
557,Big Oak Flat-Groveland Unified,5530076,Tioga High,63,53.253968254,0.588235294118
558,Woodland Joint Unified,101162,Pioneer High,1092,48.0064102564,0.420741989882
559,Kern Union High,1534775,North High,1105,45.0425339367,0.184210526316
560,Los Alamitos Unified,3033917,Los Alamitos High,2204,78.7078039927,0.515223440825
561,Ventura Unified,5630793,Buena High,1512,58.2777777778,0.640656361139
562,Garden Grove Unified,3033933,Los Amigos High,1377,42.3827160494,0.534994634553
563,Big Oak Flat-Groveland Unified,5530084,Pedro (Don) High,11,27.0,0.190476190476
564,Rowland Unified,1936228,Nogales High,1579,44.0297656745,0.765904748425
565,Central Unified,1035112,Pershing Continuation High,90,12.1333333333,0.443277310924
566,Manteca Unified,3935103,Manteca High,1079,43.7210379981,0.507855822551
567,Gonzales Unified,2730885,Gonzales High,535,34.4355140187,0.699789177793
568,Los Angeles Unified,109447,Santee Education Complex,1381,22.1824764663,0.922107850668
569,San Diego Unified,3730314,University City High,1332,68.3175675676,0.535812574977
570,Los Angeles Unified,109454,South East High,1975,36.8364556962,0.837803249499
571,Torrance Unified,1936277,North High,1583,63.5824384081,0.695008146941
572,Los Angeles Unified,109462,Maywood Academy High,986,33.4543610548,0.835497207514
573,Sacramento City Unified,3435419,McClatchy (C. K.) High,1590,55.7899371069,0.813576409309
574,Alvord Unified,3337128,Alvord Continuation High,46,9.0,0.641564318035
575,Jurupa Unified,3337136,Rubidoux High,1128,39.3812056738,0.588575560376
576,Cabrillo Unified,4130027,"Pilarcitos High, Cont.",12,0.0,0.779235816287
577,Waterford Unified,117689,Sentinel High,14,14.0,0.505358150028
578,Santa Ynez Valley Union High,4230074,"Refugio High, Cont.",13,0.0,0.605429172242
579,San Diego Unified,3730371,San Diego SCPA,562,76.9234875445,0.639748894279
580,Solano County Office of Education,6089668,Solano County Community,20,5.0,0.649664153932
581,Imperial County Office of Education,1330117,Imperial County Juvenile Hall,178,8.12359550562,0.660288270378
582,Los Angeles Unified,109512,Cal Burke High,128,14.234375,0.804532577904
583,Los Angeles Unified,101329,William J. Johnston Community,115,8.67826086957,0.721876046901
584,Central Union High,1330133,Southwest High,1448,47.2348066298,0.660288270378
585,Los Angeles Unified,117721,Academic Leadership Community,310,27.4870967742,0.81433061866
586,Los Angeles Unified,1936350,North Hollywood Senior High,2190,56.595890411,0.806232062321
587,San Francisco Unified,3833241,Lincoln (Abraham) High,1424,52.5028089888,0.825506052539
588,Lynwood Unified,109538,Marco Antonio Firebaugh High,1364,34.8313782991,0.818173573955
589,Sweetwater Union High,3730405,Bonita Vista Senior High,1584,72.6856060606,0.675064800415
590,Los Angeles Unified,117739,CIVITAS School of Leadership,283,22.1201413428,0.868001251173
591,Southern Kern Unified,1534957,Rosamond High,522,41.8716475096,0.479087452471
592,Los Angeles Unified,117747,Los Angeles High School of th,297,37.6363636364,0.823566084788
593,Los Angeles Unified,117754,Los Angeles Teachers Preparato,199,13.1005025126,0.868001251173
594,Baldwin Park Unified,1936384,North Park Continuation High,136,3.0,0.761875699318
595,Los Angeles Unified,117762,School for the Visual Arts and,311,34.3697749196,0.823566084788
596,West Contra Costa Unified,732164,De Anza Senior High,562,37.2170818505,0.8259762309
597,Santa Barbara County Office of Education,4230157,Santa Barbara Co. Juvenile Ct.,101,2.81188118812,0.730465874435
598,Borrego Springs Unified,3730447,Borrego Springs High,109,39.3669724771,0.391356542617
599,Covina-Valley Unified,1936418,Northview High,1055,51.2530805687,0.712248743719
600,Placer Union High,3132453,Del Oro High,1277,79.6436961629,0.406476190476
601,Kings Canyon Joint Unified,1035310,Reedley High,1319,51.5830174375,0.528384279476
602,Santa Barbara County Office of Education,4230207,Santa Barbara Co. Community,142,8.54929577465,0.296411856474
603,Novato Unified,2133056,San Marin High,647,57.6800618238,0.789473684211
604,Chaffey Joint Union High,3632205,Chaffey High,2410,44.4950207469,0.673227478223
605,Vista Unified,3738705,Vista High,1720,57.7395348837,0.523737297133
606,Norwalk-La Mirada Unified,1936467,Norwalk High,1562,43.8604353393,0.66824754731
607,Val Verde Unified,109652,Val Verde Student Success Aca,23,8.60869565217,0.624669797476
608,Lompoc Unified,4233060,Lompoc High,931,39.3404940924,0.409012131716
609,Norwalk-La Mirada Unified,1936475,"El Camino High, Cont.",198,9.0,0.678964637258
610,Anaheim Union High,3034204,Magnolia High,1257,41.2792362768,0.639949943388
611,Paradise Unified,437350,Paradise Senior High,725,55.2289655172,0.492440604752
612,Bassett Unified,1936491,Nueva Vista Continuation High,40,13.0,0.770707392088
613,Kern Union High,1535087,Shafter High,972,28.5987654321,0.595263958288
614,Davis Joint Unified,5732201,Davis Senior High,1085,73.0,0.521778584392
615,Fremont Unified,134270,Irvington High,1483,77.7363452461,0.722321695016
616,Hamilton Unified,1133701,Hamilton High,214,42.3831775701,0.335867933967
617,Duarte Unified,1932482,Duarte High,814,49.7027027027,0.69235280319
618,Ramona City Unified,6106264,Ramona Community,91,85.7472527473,0.315043052507
619,Visalia Unified,5434527,Redwood High,1422,57.2559774965,0.573157315732
620,Alameda City Unified,134304,Island High  (Continuation),96,12.625,0.891270112975
621,Eureka City Schools,1232057,Zoe Barnum High,43,23.9534883721,0.655882352941
622,Manteca Unified,101576,Weston Ranch High,872,42.8555045872,0.507855822551
623,Escondido Union High,123430,Escondido Community Day,22,32.0,0.369605142332
624,Antelope Valley Union High,1936624,Palmdale High,1986,40.0191339376,0.5248
625,San Rafael City High,2133254,"Madrone High, Cont.",36,22.0,0.765390856161
626,San Rafael City High,2133262,San Rafael High,669,55.134529148,0.765390856161
627,Vista Unified,3730728,Rancho Buena Vista High,1833,60.6393889798,0.523737297133
628,Huntington Beach Union High,3034410,Marina High,1991,69.3239578101,0.482646691635
629,Eastern Sierra Unified,2633006,Coleville High,41,58.6341463415,0.512195121951
630,Fremont Unified,134452,Kennedy (John F.) High,992,53.625,0.722321695016
631,Chico Unified,437558,Pleasant Valley High,1316,62.6762917933,0.611191139281
632,Riverdale Joint Unified,1035575,Riverdale High,366,41.0628415301,0.153374233129
633,Oroville Union High,437566,Prospect High (Continuation),67,9.0447761194,0.387225548902
634,San Diego Unified,3730751,Mt. Everest Academy,70,87.1,0.604657849339
635,Eureka City Schools,1232206,Eureka Senior High,796,55.3090452261,0.640475500145
636,Pajaro Valley Unified,4437901,Watsonville High,1338,35.591180867,0.788247387357
637,San Dieguito Union High,3730769,North Coast Alter. High,27,59.0,0.639365324083
638,Manteca Unified,3932001,East Union High,1041,48.2641690682,0.507855822551
639,Fall River Joint Unified,4533600,Fall River Junior-Senior High,117,59.1709401709,0.330275229358
640,Vista Unified,3730785,Palomar High Independent Stud,36,52.4166666667,0.523737297133
641,San Marcos Unified,3730793,Foothills High,39,22.6923076923,0.485431302545
642,Paramount Unified,1936749,Paramount High,3454,44.4258830342,0.852637254021
643,Sweetwater Union High,3730801,Castle Park Senior High,1137,45.4098504837,0.754016957886
644,Paramount Unified,1936756,Buena Vista High,97,8.0,0.708965711074
645,Grossmont Union High,3739000,Phoenix High,129,26.007751938,0.515335113302
646,San Leandro Unified,134528,Lincoln High (Continuation),41,2.0,0.737482842991
647,Poway Unified,3730819,Rancho Bernardo High,1597,71.5428929242,0.555760188088
648,Pomona Unified,1936772,Park West High (Continuation),133,0.601503759398,0.694546617624
649,Livermore Valley Joint Unified,134536,Livermore High,1302,65.9930875576,0.429708222812
650,Oceanside Unified,3739018,El Camino High,2159,54.3524779991,0.506075917651
651,Oceanside Unified,3739026,Ocean Shores High (Continuati,119,7.87394957983,0.555733120256
652,San Juan Unified,3435930,Mira Loma High,1103,70.0897552131,0.613677778969
653,Sweetwater Union High,3730843,Eastlake High,1961,75.6731259561,0.64510460251
654,Orange Unified,118174,OUSD Home Sch,28,39.1071428571,0.581574185766
655,Kern Union High,1535392,South High,1287,38.1942501943,0.608172969093
656,Pasadena Unified,1936806,Rose City High (Continuation),157,5.85987261146,0.727877176015
657,Westwood Unified,1838507,Westwood High,32,58.0,0.201017811705
658,El Dorado Union High,101808,Mountain View High,11,18.0,0.335960591133
659,San Jacinto Unified,3337649,"Mountain View High, Cont.",123,14.0,0.431800391389
660,Pasadena Unified,1936822,Pasadena High,1425,52.6912280702,0.689621329844
661,San Jacinto Unified,3337656,San Jacinto High,1492,42.7707774799,0.489327296248
662,Potter Valley Community Unified,2330041,Potter Valley High,68,37.0294117647,0.49634369287
663,Carpinteria Unified,4230587,Carpinteria Senior High,467,55.5289079229,0.670029051001
664,Carpinteria Unified,4230595,"Rincon High, Cont.",32,9.65625,0.670029051001
665,San Diego Unified,3730884,Scripps Ranch High,1680,82.6416666667,0.602946365561
666,San Diego Unified,107086,Kearny SCT,270,57.2444444444,0.63646714996
667,San Francisco Unified,3830353,Intl Studies Academy,169,27.9881656805,0.938828162129
668,Los Angeles Unified,1932540,Eagle Rock High,1283,54.3569758379,0.735197132616
669,Petaluma Joint Union High,4935151,Petaluma High,916,69.1855895197,0.613377434767
670,Victor Valley Union High,110064,University Preparatory,535,83.7700934579,0.447736654306
671,Red Bluff Joint Union High,5230065,Red Bluff IS High,58,17.6206896552,0.313456053928
672,Mountain Empire Unified,3730934,"Campo High, Cont.",14,0.0,0.67032967033
673,Whittier Union High,1936889,Pioneer High,972,39.8641975309,0.744225561514
674,New Haven Unified,134668,James Logan High,2739,51.0730193501,0.816524839006
675,Calexico Unified,6008338,De Anza 9th Grade Academy,737,50.0,0.797935864357
676,Fallbrook Union High,3730967,"Oasis High, Alt.",81,53.2098765432,0.408724700334
677,Corona-Norco Unified,110106,Orange Grove High,133,3.94736842105,0.47779425263
678,Warner Unified,3730975,Warner Junior/Senior High,18,28.0,0.35421686747
679,Linden Unified,118307,Pride Continuation,49,10.1428571429,0.546288209607
680,Carlsbad Unified,3730694,Carlsbad High,2220,72.1693693694,0.549352222947
681,San Diego Unified,118315,San Diego Early/Middle College,108,58.537037037,0.703490464196
682,Chawanakee Unified,6114862,Chawanakee Academy,30,33.6,0.315913688469
683,San Jose Unified,4337200,San Jose High,815,38.1006134969,0.824879227053
684,Long Beach Unified,1936947,Polytechnic High,3410,52.0879765396,0.836324705586
685,Escondido Union High,3732062,Escondido High,1837,48.5242242787,0.513635995792
686,Fresno Unified,1035831,Roosevelt High,1391,27.3357296909,0.73596287703
687,San Dieguito Union High,3731007,La Costa Canyon High,1590,71.5509433962,0.639365324083
688,Napa Valley Unified,101964,Napa Valley Alternative,76,42.6842105263,0.635677083333
689,Sacramento City Unified,101972,Rosemont High,927,51.9816612729,0.620729256388
690,Grossmont Union High,3730702,West Hills High,1400,65.4371428571,0.371937452964
691,Colton Joint Unified,3632742,Colton High,2127,35.8650681711,0.621570090359
692,Gilroy Unified,118380,Christopher High,1133,60.8402471315,0.697410402909
693,Alhambra Unified,1937697,San Gabriel High,1684,60.0760095012,0.733281579239
694,Sweetwater Union High,3731064,Chula Vista Senior High,1897,50.1070110701,0.754016957886
695,Santa Rosa High,4935292,Piner High,630,44.5031746032,0.723734225331
696,San Francisco Unified,119875,S.F. International High,258,1.36046511628,0.927743252017
697,Oxnard Union High,5631619,Camarillo (Adolfo) High,1762,73.5283768445,0.524601734221
698,Pomona Unified,1937028,Pomona Senior High,1043,37.1409395973,0.724364942147
699,Vista Unified,118430,Mission Vista High,828,77.0289855072,0.523737297133
700,San Bernardino City Unified,3632809,Sierra High,211,5.67772511848,0.743398985121
701,Valley Center-Pauma Unified,3731114,Valley Center High,895,62.2815642458,0.406335549472
702,East Side Union High,4330692,Evergreen Valley High,1977,73.0091047041,0.800276490201
703,Tamalpais Union High,2133692,Tamalpais High,898,79.1726057906,0.896343306135
704,Los Angeles Unified,1937085,Ramona Opportunity High,94,7.54255319149,0.877926131437
705,Clovis Unified,110270,Clovis Community Day,39,31.2051282051,0.398396767466
706,Murrieta Valley Unified,102079,Tenaja Canyon Academy,63,42.9523809524,0.408031308491
707,Napa Valley Unified,2830016,Vintage High,1257,52.968973747,0.635677083333
708,Lakeport Unified,1732304,Clear Lake High,324,60.0462962963,0.539069359087
709,Sweetwater Union High,3731155,Options Secondary,147,46.8979591837,0.754016957886
710,San Francisco Unified,102103,Jordan (June) School for Equi,148,18.7364864865,0.857183118439
711,Carlsbad Unified,3731163,Carlsbad Seaside Academy,27,72.8518518519,0.549352222947
712,Cloverdale Unified,4930855,Cloverdale High,327,48.9143730887,0.625
713,Redondo Beach Unified,1937143,Redondo Union High,1783,71.7279865395,0.71605516872
714,Centinela Valley Union High,118521,Centinela Valley Independent,44,13.5,0.75959933222
715,Oxnard Union High,5631742,Channel Islands High,1784,39.3340807175,0.593989852999
716,Winters Joint Unified,5730049,"Wolfskill High, Cont.",11,0.0,0.646812957158
717,Esparto Unified,5730056,Madison Community High,12,8.0,0.542914171657
718,Berkeley Unified,134924,Berkeley Technology,48,5.0,0.95595970901
719,West Contra Costa Unified,732941,El Cerrito Senior High,924,41.961038961,0.889901823282
720,Pajaro Valley Unified,4430203,New School Community Day,18,6.0,0.788247387357
721,Napa County Office of Education,2830099,Napa County Community,84,10.0714285714,0.693938949222
722,Long Beach Unified,1937176,Reid High,138,10.0,0.737823921668
723,Oakland Unified,110361,Far West,89,28.2471910112,0.888737701486
724,Newport-Mesa Unified,3034907,Back Bay High (Cont.),103,15.6796116505,0.47624178429
725,Washington Unified,5730080,W Sacto Sch/Indp Study,23,65.0,0.66942877292
726,Ramona City Unified,102178,Future Bound Independent Stud,46,17.2608695652,0.315043052507
727,Napa Valley Unified,2830115,New Technology High,287,78.756097561,0.693938949222
728,Davis Joint Unified,5730098,Davis Independent Study,54,59.3703703704,0.521778584392
729,Sanger Unified,1036086,"Kings River High, Cont.",33,3.0,0.374449339207
730,Cotati-Rohnert Park Unified,4935482,Rancho Cotate High,1048,49.7366412214,0.729064800041
731,Santa Ana Unified,6115133,Community Day Inter. and High,58,3.60344827586,0.799118079373
732,Sanger Unified,1036094,Sanger High,1937,51.0526587506,0.374449339207
733,Napa Valley Unified,2830149,Valley Oak High,108,8.49074074074,0.635677083333
734,Grossmont Union High,3731270,Gateway Community Day,23,13.1739130435,0.515335113302
735,Ojai Unified,5631817,"Chaparral High, Cont.",17,6.0,0.733727810651
736,Los Angeles Unified,1937226,Reseda Senior High,1303,50.5848042978,0.695140327745
737,East Side Union High,4333639,Lick (James) High,893,37.0839865622,0.790654620853
738,Saddleback Valley Unified,3034956,Mission Viejo High,1795,75.4116991643,0.475959441779
739,Lake Tahoe Unified,937805,South Tahoe High,741,52.8758434548,0.64748427673
740,Mendocino County Office of Education,2330447,Mendocino County,98,6.01020408163,0.634938728983
741,Natomas Unified,102236,Inderkum High,1061,48.6079170594,0.673297678059
742,Fresno Unified,1034214,McLane High,1470,26.1278911565,0.638969873664
743,Rialto Unified,3633005,Eisenhower Senior High,1688,36.8264218009,0.797048080953
744,Valley Center-Pauma Unified,3731312,Oak Glen High,49,4.28571428571,0.406335549472
745,Los Angeles Unified,6016885,Elizabeth Learning Center,534,44.4157303371,0.895141406817
746,Santa Ana Unified,3034998,Lorin Griset Academy,210,8.61904761905,0.673099513341
747,New Haven Unified,110460,Core Learning Academy,52,4.0,0.811079667267
748,Oakland Unified,118653,Ralph J. Bunche High,32,3.0,0.836138613861
749,Maxwell Unified,634758,Maxwell High,94,54.170212766,0.327423167849
750,Santa Maria Joint Union High,102285,Pioneer Valley High,1905,43.2377952756,0.488544474394
751,Placer Union High,102293,Foresthill High,164,54.0,0.669291338583
752,Tahoe-Truckee Joint Unified,3130010,North Tahoe High,231,56.316017316,0.738916256158
753,Antioch Unified,110494,Bidwell Continuation High,100,6.09,0.671317619435
754,Taft Union High,1535905,Taft Union High,654,45.6880733945,0.191363777571
755,Newport-Mesa Unified,3035045,Newport Harbor High,1703,74.6341749853,0.47624178429
756,Imperial Unified,1331115,Imperial Ave Holbrook High,36,25.0,0.610309278351
757,Murrieta Valley Unified,118794,Murrieta Mesa High,1635,67.6226299694,0.551023137622
758,Santa Rosa High,4935607,"Ridgway High, Cont.",148,26.7972972973,0.776655629139
759,Madera Unified,2035640,Furman (Duane E.) High (Indep,118,17.6101694915,0.589822329458
760,Hanford Joint Union High,1634245,"Johnson High, Continuation",78,10.5,0.41235459286
761,Cabrillo Unified,4132817,Half Moon Bay High,672,58.4613095238,0.779235816287
762,Alvord Unified,3330008,La Sierra High,2280,51.2311403509,0.641564318035
763,Sacramento County Office of Education,118745,Gerber Jr./Sr. High,12,8.0,0.642857142857
764,Irvine Unified,3035102,University High,1817,80.2575674188,0.631859982201
765,Morgan Hill Unified,102368,Ann Sobrato High,1101,59.621253406,0.62508259548
766,Tulare Joint Union High,5435367,Valley High,23,0.0,0.509095204347
767,Riverside Unified,3330024,Arlington High,1472,52.1168478261,0.512108731466
768,Coachella Valley Unified,3330032,La Familia Continuation High,63,2.0,0.423395445135
769,Modoc Joint Unified,2535409,Modoc High,181,49.1049723757,0.263610315186
770,Butte County Office of Education,430066,Table Mountain,14,0.0,0.387225548902
771,San Rafael City High,2134005,Terra Linda High,767,64.0691003911,0.815808609657
772,Madera Unified,2035707,Madera High,1489,44.9885829416,0.589822329458
773,Modesto City High,110593,James C. Enochs High,1703,66.9559600705,0.503361941726
774,Sweetwater Union High,3731460,Alta Vista Academy,30,6.5,0.754016957886
775,Winters Joint Unified,5738505,Winters High,334,50.9491017964,0.646812957158
776,Ferndale Unified,1232909,Ferndale High,89,43.7191011236,0.414024975985
777,San Francisco County Office of Education,3830445,Civic Center Sec.,55,4.0,0.925450855764
778,Los Angeles Unified,1937424,"School of Communications, New",328,12.0548780488,0.870950978694
779,Hemet Unified,3330065,Alessandro High,271,12.0,0.467771639042
780,Los Angeles Unified,6058002,Robert Fulton College Prepara,683,33.4319180088,0.808184727938
781,Fillmore Unified,5632021,Fillmore Senior High,718,46.1072423398,0.614634146341
782,Coronado Unified,3731478,Coronado High,810,81.3802469136,0.631088082902
783,Corona-Norco Unified,110627,Eleanor Roosevelt High,2369,63.1992401857,0.469943247562
784,Cuyama Joint Unified,4231205,Cuyama Valley High,48,37.1666666667,0.524693796918
785,Sweetwater Union High,3731502,San Ysidro High,1597,39.5021916093,0.653173965448
786,William S. Hart Union High,102459,Golden Valley High,1564,57.0428388747,0.493247068338
787,Porterville Unified,5430624,"Citrus High, Cont.",139,5.52517985612,0.288544358312
788,Lake Elsinore Unified,3330115,Ortega High,91,9.0,0.418744769874
789,West Contra Costa Unified,733253,Gompers (Samuel) Continuation,68,5.76470588235,0.921564694082
790,Poway Unified,3731528,Westview High,1716,82.3572261072,0.590174713507
791,El Monte Union High,1937481,Rosemead High,1337,59.3163799551,0.809498750164
792,Tulare Joint Union High,5435466,Tulare Western High,1170,53.0495726496,0.509095204347
793,William S. Hart Union High,102475,West Ranch High,2126,70.2873941675,0.56037496028
794,Fremont Unified,135244,Mission San Jose High,1617,93.6499690785,0.766219839142
795,Grossmont Union High,3731536,Grossmont Middle College,37,81.0,0.515335113302
796,Corona-Norco Unified,3330131,Corona-Norco Alternative,47,26.7659574468,0.581043375328
797,Hanford Joint Union High,1634401,Hanford High,1028,45.6517509728,0.41235459286
798,Los Gatos-Saratoga Joint Union High,4337762,Saratoga High,1024,88.755859375,0.764052462527
799,Desert Sands Unified,118885,Shadow Hills High,896,50.2444196429,0.680439104503
800,Chico Unified,430199,Oakdale,23,12.9130434783,0.611191139281
801,Perris Union High,3330172,"Perris Lake High, Cont.",127,12.0,0.599527085125
802,William S. Hart Union High,1932532,Learning Post High (Alternati,67,64.3134328358,0.553500458575
803,Tehachapi Unified,1536135,Tehachapi High,918,61.4052287582,0.264682952183
804,South Monterey County Joint Union High,2732170,King City High,624,42.9134615385,0.708883025506
805,Valley Center-Pauma Unified,3731601,Valley Center Prep,36,22.1388888889,0.406335549472
806,Fontana Unified,3633302,Fontana High,1873,38.4217832355,0.767511394713
807,Hayward Unified,135319,Mt. Eden High,1348,41.4176557864,0.805712270804
808,Brawley Union High,1331354,"Desert Valley High, Cont.",81,14.0,0.697323900338
809,Rowland Unified,1937564,Rowland (John A.) High,1708,68.2892271663,0.58049122807
810,Culver City Unified,1932656,Culver Park High,31,16.0,0.783232413541
811,Corona-Norco Unified,110759,John F. Kennedy High,331,75.7734138973,0.521374277896
812,San Juan Unified,3436714,Rio Americano High,1172,67.9462457338,0.613832853026
813,Sweetwater Union High,3731627,Otay Ranch Senior High,1827,68.3825944171,0.675064800415
814,Banning Unified,3330222,New Horizon High,54,5.57407407407,0.449500318945
815,Petaluma Joint Union High,4935862,San Antonio High (Continuatio,47,15.0,0.613377434767
816,Bonita Unified,1937598,Chaparral High (Continuation),55,15.0,0.532519190509
817,Lompoc Unified,4230454,Cabrillo High,1039,58.4513955727,0.409012131716
818,Chino Valley Unified,3632502,Chino High,1868,43.0048179872,0.56642519685
819,Yucaipa-Calimesa Joint Unified,3633351,Green Valley High,44,16.0,0.383247817085
820,Brawley Union High,1331404,Brawley High,1212,47.5272277228,0.697323900338
821,San Mateo Union High,4133070,Hillsdale High,920,65.1760869565,0.779979830754
822,Shasta County Office of Education,118992,Magnolia Independent Learning,38,10.7894736842,0.35168792198
823,El Monte Union High,1932664,El Monte High,1379,39.677302393,0.771187739464
824,Los Angeles Unified,1937622,San Fernando Senior High,1830,33.2863387978,0.823900205693
825,Monterey Peninsula Unified,2732253,Central Coast High,50,8.0,0.674866063713
826,East Side Union High,4337903,Silver Creek High,1690,57.3360946746,0.772476732629
827,San Luis Coastal Unified,4034807,Morro Bay High,599,63.1469115192,0.582924435721
828,Lake Tahoe Unified,930040,Mt. Tallac High,36,6.08333333333,0.64748427673
829,Tracy Joint Unified,119040,John C. Kimball High,1473,60.0061099796,0.622109275731
830,Newark Unified,135426,"Bridgepoint High, Continuation",40,18.0,0.786626940927
831,Plumas Unified,3232006,Chester Junior/Senior High,105,62.6476190476,0.260989010989
832,San Francisco Unified,3830031,Wells (Ida B.) High,135,9.66666666667,0.910737683438
833,Orange Unified,3035409,Orange High,1388,43.4293948127,0.569069526537
834,Anderson Valley Unified,2330900,Anderson Valley Jr./Sr. High,132,43.5151515152,0.580357142857
835,Santa Maria Joint Union High,4231452,Delta High,282,7.91134751773,0.43197728687
836,Los Banos Unified,119073,Crossroads Alternative Ed.,80,16.175,0.609182058047
837,Shoreline Unified,2134310,Tomales High,142,50.1408450704,0.77648878577
838,San Francisco Unified,3830064,"Downtown High, Cont.",100,2.47,0.938828162129
839,Coachella Valley Unified,3330354,West Shores High,178,39.7865168539,0.482014388489
840,Black Oak Mine Unified,930099,Divide High,12,25.0,0.600194552529
841,Riverside Unified,3330362,Summit View Ind. Stdy.,242,23.9338842975,0.55196454629
842,Lake Tahoe Unified,930107,Transitional Learning Ctr,12,18.0,0.64748427673
843,Selma Unified,1036607,Heartland High (Continuation),28,13.9285714286,0.409964736662
844,Temecula Valley Unified,3330370,Temecula Valley High,1888,67.3501059322,0.408742194469
