,District,District Code,School Code,School Name,number,score,vote
896,Mendocino County Office of Education,10231,2330447,Mendocino County,33,9.39393939394,0.634938728983
897,Mojave Unified,63677,114512,California City High,104,53.9519230769,0.391441157961
898,Ceres Unified,71043,5030200,"Argus High, Cont.",33,9.21212121212,0.549878345499
899,San Dieguito Union High,68346,106328,Canyon Crest Academy,1021,85.6758080313,0.639365324083
900,Yuba City Unified,71464,5130075,Yuba City Unified Alter.,31,22.4193548387,0.402011581835
901,Natomas Unified,75283,102236,Inderkum High,138,59.8405797101,0.673297678059
902,Manteca Unified,68593,3932001,East Union High,404,52.5792079208,0.507855822551
903,Redlands Unified,67843,3635042,Redlands Senior High,596,75.3355704698,0.560438237419
904,Poway Unified,68296,3735867,Poway High,1167,79.293916024,0.473045822102
905,River Delta Joint Unified,67413,4835302,Rio Vista High,149,60.3087248322,0.542412270509
906,Kern Union High,63529,100198,Golden Valley High,127,47.3937007874,0.568197553658
907,Davis Joint Unified,72678,5732201,Davis Senior High,620,83.0,0.521778584392
908,Anderson Union High,69856,4530028,West Valley High,530,63.6830188679,0.244873046875
909,Rialto Unified,67850,3633005,Eisenhower Senior High,48,58.25,0.797048080953
910,Huntington Beach Union High,66548,3032943,Huntington Beach High,1228,77.2239413681,0.452202878512
911,Northern Humboldt Union High,62687,1230705,Arcata High,328,71.8048780488,0.84499448597
912,Sacramento City Unified,67439,114546,School of Engineering & Scien,23,69.7391304348,0.746039824416
913,Twin Rivers Unified,76505,3430261,Pacific Career/Tech High Cont.,15,7.0,0.512501104338
914,Firebaugh-Las Deltas Joint Unified,73809,1030121,Firebaugh High,27,63.0,0.395764394441
915,Modesto City High,71175,5031802,Thomas Downey High,440,63.95,0.503361941726
916,San Diego Unified,68338,3730751,Mt. Everest Academy,52,84.4423076923,0.604657849339
917,Shasta Union High,70136,4530044,Foothill High,703,70.3314366999,0.245927075252
918,San Juan Unified,67447,3432317,El Camino Fundamental High,775,64.1548387097,0.613677778969
919,Newman-Crows Landing Unified,73601,5035902,Orestimba High,143,59.3776223776,0.523248969982
920,Twin Rivers Unified,76505,3434370,Highlands High,175,53.0914285714,0.512501104338
921,Anderson Union High,69856,4530051,Oakview High (Alternative),53,24.4716981132,0.253796337651
922,Maxwell Unified,61606,634758,Maxwell High,47,65.829787234,0.327423167849
923,Temecula Valley Unified,75192,3330370,Temecula Valley High,999,74.2292292292,0.408742194469
924,Oceanside Unified,73569,3739026,Ocean Shores High (Continuati,16,19.0,0.555733120256
925,Maricopa Unified,63628,1533843,Maricopa High,24,20.5833333333,0.425326818962
926,Placer Union High,66894,102293,Foresthill High,132,54.6136363636,0.669291338583
927,Tahoe-Truckee Joint Unified,66944,3130010,North Tahoe High,133,79.2180451128,0.738916256158
928,Antioch Unified,61648,110494,Bidwell Continuation High,14,21.0,0.671317619435
929,Alameda City Unified,61119,106401,Alameda Science and Technolog,11,91.0,0.891270112975
930,Fullerton Joint Union High,66514,3037090,Sonora High,338,71.0562130178,0.532154474935
931,Newport-Mesa Unified,66597,3035045,Newport Harbor High,1062,85.6525423729,0.47624178429
932,San Juan Unified,67447,3438504,San Juan High,218,34.0825688073,0.501066821841
933,Chino Valley Unified,67678,3631017,Chino Hills High,728,71.7527472527,0.56642519685
934,Hesperia Unified,75044,3630407,Hesperia High,240,53.6041666667,0.346627880273
935,Middletown Unified,64055,1736008,Middletown High,264,59.8863636364,0.49872611465
936,San Mateo Union High,69047,4130738,Capuchino High,182,61.532967033,0.773506840174
937,West Sonoma County Union High,70607,4931507,El Molino High,349,68.4326647564,0.739003936334
938,Gateway Unified,75267,4530101,Shasta Lake Alternative,12,58.0,0.318652162377
939,Fontana Unified,67710,120758,Jurupa Hills High,84,60.5833333333,0.782992589478
940,Santa Rosa High,70920,4935607,"Ridgway High, Cont.",44,33.5,0.776655629139
941,Madera Unified,65243,2035640,Furman (Duane E.) High (Indep,12,50.0,0.589822329458
942,Acalanes Union High,61630,731125,Campolindo High,634,86.8249211356,0.704480874317
943,Lodi Unified,68585,3930443,Middle College High,13,92.0,0.594881537774
944,Stockton Unified,68676,3932100,Edison High,22,31.5,0.651608986035
945,Hanford Joint Union High,63925,1634245,"Johnson High, Continuation",16,25.0,0.41235459286
946,Corcoran Joint Unified,63891,1632207,Corcoran High,66,54.4545454545,0.573102678571
947,Elk Grove Unified,67314,3430352,"Las Flores High, Alt.",27,61.2592592593,0.810262114997
948,San Diego Unified,68338,3730231,Twain High,26,31.0,0.63646714996
949,Chaffey Joint Union High,67652,3631058,Los Osos High,916,69.2609170306,0.432260912753
950,Fowler Unified,62158,1032150,Fowler High,44,75.3636363636,0.46937099688
951,Alvord Unified,66977,3330008,La Sierra High,361,64.891966759,0.641564318035
952,Hanford Joint Union High,63925,1630169,Hanford West High,286,55.1748251748,0.41235459286
953,Bear Valley Unified,67637,3631066,Big Bear High,343,63.5889212828,0.359212738602
954,Irvine Unified,73650,3035102,University High,668,76.7065868263,0.631859982201
955,Petaluma Joint Union High,70862,4935862,San Antonio High (Continuatio,25,23.64,0.613377434767
956,Morgan Hill Unified,69583,102368,Ann Sobrato High,439,74.2141230068,0.62508259548
957,Anaheim Union High,66431,3033057,Katella High,124,60.4677419355,0.570533680443
958,Washington Unified,76778,1038306,Washington High,74,55.3513513514,0.443277310924
959,Fresno Unified,62166,1034214,McLane High,82,34.6097560976,0.638969873664
960,Riverside Unified,67215,3330024,Arlington High,356,63.9550561798,0.512108731466
961,Le Grand Union High,65730,2433001,Le Grand High,12,42.0,0.361397479954
962,Center Joint Unified,73973,3430378,Center High,417,61.8585131894,0.514728477984
963,San Mateo Union High,69047,4130472,Burlingame High,509,83.952848723,0.771918338194
964,Novato Unified,65417,2132272,Novato High,564,78.890070922,0.740899191039
965,Modoc Joint Unified,73585,2535409,Modoc High,128,50.75,0.263610315186
966,San Juan Unified,67447,3430386,El Sereno Alternative Educati,73,42.2602739726,0.486412512219
967,San Rafael City High,65466,2134005,Terra Linda High,346,84.3323699422,0.815808609657
968,San Bernardino City Unified,67876,3632809,Sierra High,13,0.0,0.743398985121
969,Madera Unified,65243,2035707,Madera High,270,67.5666666667,0.589822329458
