,District,School Code,School Name,number,score,vote
352,Milpitas Unified,4334470,Milpitas High,255,58.3921568627,0.761451562984
353,Manteca Unified,3935111,"Calla High, Cont.",11,0.0,0.507855822551
354,Placentia-Yorba Linda Unified,3031945,El Camino Real Continuation Hi,16,33.0,0.503782332845
355,San Diego Unified,3730314,University City High,817,68.5728274174,0.535812574977
356,Poway Unified,118935,Del Norte High,1312,58.7637195122,0.480098943108
357,Conejo Valley Unified,5637004,Thousand Oaks High,2122,63.5801131008,0.573899239703
358,Clovis Unified,1031053,Clovis High,1328,67.8486445783,0.398396767466
359,Saddleback Valley Unified,3030509,Mira Monte High (Alter.),13,54.0,0.475959441779
360,Orange Unified,3031952,El Modena High,853,66.1101992966,0.581574185766
361,Orange Unified,3038098,Villa Park High,1381,62.5177407676,0.455688854489
362,Clovis Unified,113555,Clovis North High,1295,68.9312741313,0.405669291339
363,El Dorado Union High,932756,El Dorado High,1037,54.1089681774,0.376518218623
364,Live Oak Unified,5135256,Live Oak High,52,55.6153846154,0.486523370863
365,Modesto City High,5034905,Modesto High,303,69.6798679868,0.624695161083
366,Sacramento City Unified,3435419,McClatchy (C. K.) High,519,64.8420038536,0.813576409309
367,Oakdale Joint Unified,5030192,Valley Oak Junior and Senior,11,9.0,0.381089459699
368,Banning Unified,3330974,Banning Independent Study,12,25.0,0.449500318945
369,San Diego Unified,3734431,Mission Bay High,229,55.0873362445,0.655699070927
370,San Jose Unified,4333522,Leland High,1046,71.0267686424,0.769055225924
371,Modesto City High,5034913,Robert Elliott Alternative Ed,82,2.90243902439,0.557129407737
372,Amador County Unified,334755,Argonaut High,412,47.5533980583,0.385672227674
373,Jurupa Unified,3337136,Rubidoux High,27,51.7037037037,0.588575560376
374,Simi Valley Unified,5634993,"Apollo High, Cont.",32,13.0,0.502965372106
375,Ventura Unified,5630793,Buena High,1101,54.0572207084,0.640656361139
376,Fremont Union High,4332474,Fremont High,470,63.914893617,0.813534708103
377,Visalia Unified,5434527,Redwood High,631,65.2884310618,0.573157315732
378,Mt. Diablo Unified,730044,Northgate High,1304,66.217791411,0.675010429704
379,San Jacinto Unified,3331006,San Jacinto Home Ed,14,14.0,0.431800391389
380,Newport-Mesa Unified,3032000,Estancia High,261,60.6436781609,0.47624178429
381,San Ramon Valley Unified,730051,California High,1854,72.2664509169,0.689691871072
382,Tahoe-Truckee Joint Unified,3138500,Tahoe Truckee High,449,55.0734966592,0.738916256158
383,Roseville Joint Union High,3130309,"Adelante High, Cont.",13,0.0,0.465835086665
384,Albany City Unified,130450,Albany High,448,76.921875,0.893089005236
385,Roseville Joint Union High,3135308,Oakmont High,1175,56.5004255319,0.443457698371
386,Healdsburg Unified,4932554,Healdsburg High,348,63.1724137931,0.767627045027
387,South San Francisco Unified,4132551,El Camino High,123,43.162601626,0.823785517874
388,Lake Tahoe Unified,937805,South Tahoe High,506,61.8063241107,0.64748427673
389,Point Arena Joint Union High,2333649,Point Arena High,11,82.0,0.781704781705
390,Chino Valley Unified,3630035,Don Antonio Lugo High,342,47.5467836257,0.56642519685
391,Central Union High,1330133,Southwest High,141,64.0567375887,0.660288270378
392,Shasta Union High,4537304,Shasta High,1028,63.4727626459,0.35168792198
393,Santa Monica-Malibu Unified,1995737,Malibu High,750,66.9453333333,0.634257935373
394,Palm Springs Unified,3335130,Palm Springs High,559,55.0483005367,0.614053395947
395,Mariposa County Unified,2235356,Mariposa County High,292,57.5239726027,0.395136778116
396,Ceres Unified,5030879,Ceres High,250,55.816,0.549878345499
397,Petaluma Joint Union High,4930236,"Valley Oaks High, Alt.",14,36.0,0.613377434767
398,Sweetwater Union High,3730405,Bonita Vista Senior High,456,71.798245614,0.675064800415
399,Plumas Unified,3236007,Quincy Junior/Senior High,128,64.0234375,0.579813250333
400,Southern Kern Unified,1534957,Rosamond High,181,37.861878453,0.479087452471
401,Cotati-Rohnert Park Unified,4930046,El Camino High,12,33.0,0.729064800041
402,Roseville Joint Union High,3136504,Roseville High,1272,52.0385220126,0.465835086665
403,Needles Unified,3634169,Needles High,47,27.6382978723,0.365194462755
404,Moreno Valley Unified,3331071,Vista del Lago High,97,58.0618556701,0.553964887475
405,Sweetwater Union High,3731627,Otay Ranch Senior High,305,67.2196721311,0.675064800415
406,West Contra Costa Unified,732164,De Anza Senior High,13,38.0,0.8259762309
407,Newark Unified,130054,Newark Memorial High,361,55.0858725762,0.786626940927
408,Mendocino Unified,2333185,Mendocino High,113,58.4247787611,0.782417582418
409,Fremont Unified,130062,American High,406,55.9876847291,0.759161490683
410,Grossmont Union High,3734548,Monte Vista High,224,53.5714285714,0.567637598284
411,Anaheim Union High,3030038,Cypress High,1045,76.3196172249,0.555395524042
412,Orange Unified,3030046,Canyon High,1654,54.0870616687,0.425349254663
413,Anaheim Union High,3038239,Western High,175,59.0285714286,0.639949943388
414,Acalanes Union High,734244,Miramonte High,1057,81.0520340587,0.818059716913
415,Placentia-Yorba Linda Unified,3030053,Esperanza High,1285,72.1805447471,0.503782332845
416,Orland Joint Unified,1135656,Orland High,161,45.4099378882,0.351932621447
417,Clovis Unified,1031004,Gateway High (Continuation),15,13.0,0.398396767466
418,Saddleback Valley Unified,3030061,El Toro High,1863,66.8835212024,0.488830155434
419,Pleasanton Unified,130096,Foothill High,1603,61.7236431691,0.704460402549
420,Durham Unified,433201,Durham High,208,51.5144230769,0.411020776874
421,Newport-Mesa Unified,111666,Early College High,12,100.0,0.47624178429
422,Santa Ynez Valley Union High,4236345,Santa Ynez Valley Union High,720,64.7277777778,0.605429172242
423,Galt Joint Union High,3433471,Galt High,220,47.2590909091,0.473642263464
424,Santa Rosa High,4934154,Montgomery High,1108,60.4675090253,0.769560606759
425,Saddleback Valley Unified,3030079,"Silverado High, Cont.",111,22.7297297297,0.475959441779
426,Novato Unified,2133056,San Marin High,714,51.2759103641,0.789473684211
427,West Sonoma County Union High,4930400,Analy High,1208,61.957781457,0.788591562708
428,Templeton Unified,4037701,Templeton High,714,61.3557422969,0.457703927492
429,Ripon Unified,3935756,Ripon High,584,49.6318493151,0.380283472539
430,Chaffey Joint Union High,3632205,Chaffey High,108,64.6759259259,0.673227478223
431,Grossmont Union High,3732559,Chaparral High,43,25.8604651163,0.515335113302
432,Vista Unified,3738705,Vista High,875,58.64,0.523737297133
433,Fremont Unified,130138,Robertson High (Continuation),11,27.0,0.722321695016
434,Anaheim Union High,3034204,Magnolia High,12,55.0,0.639949943388
435,Corning Union High,5231709,Corning High,322,37.9409937888,0.349639855942
436,Huntington Beach Union High,3032158,Fountain Valley High,1477,63.2721733243,0.534994634553
437,Santa Rosa High,4936803,Santa Rosa High,1120,59.9839285714,0.776655629139
438,Palm Springs Unified,3331121,Mt. San Jacinto High,13,15.0,0.696723575888
439,Paradise Unified,437350,Paradise Senior High,527,51.7096774194,0.492440604752
440,Kern Union High,1530385,Ridgeview High,270,51.5777777778,0.441355674029
441,Vallejo City Unified,4838504,Vallejo High,62,52.6935483871,0.823778345576
442,San Ramon Valley Unified,730218,Venture (Alternative),184,49.6032608696,0.711773832098
443,Dixon Unified,4830055,Maine Prairie High (Continuat,12,8.0,0.670484122853
444,Folsom-Cordova Unified,3431533,Cordova High,415,51.5807228916,0.513401072086
445,Kern Union High,1535087,Shafter High,46,56.652173913,0.595263958288
446,Butte Valley Unified,4731253,Butte Valley High,11,27.0,0.231517509728
447,Irvine Unified,3030129,Creekside High,33,12.1212121212,0.528330977772
448,Santa Clara Unified,4338802,Wilcox (Adrian) High,429,54.5244755245,0.761659933896
449,Muroc Joint Unified,1530997,Boron Junior-Senior High,60,43.4333333333,0.344110854503
450,Sequoia Union High,4133716,Menlo-Atherton High,1124,86.6868327402,0.862955465587
451,Salinas Union High,2733178,North Salinas High,102,54.9509803922,0.766725159026
452,Fremont Unified,134270,Irvington High,447,58.7248322148,0.722321695016
453,Castro Valley Unified,132225,Castro Valley High,1123,59.9162956367,0.748513127992
454,Hamilton Unified,1133701,Hamilton High,38,47.5,0.335867933967
455,Irvine Unified,3030152,Irvine High,616,68.8685064935,0.612091204127
456,Fallbrook Union High,3730967,"Oasis High, Alt.",30,43.4,0.408724700334
457,Silver Valley Unified,3630274,Silver Valley High,105,48.3714285714,0.383355350066
458,Napa Valley Unified,2835601,Napa High,974,58.5390143737,0.635677083333
459,Antioch Unified,730259,Prospects High (Alternative),35,19.8571428571,0.671317619435
460,Ramona City Unified,6106264,Ramona Community,107,69.1214953271,0.315043052507
461,Los Banos Unified,2434207,Los Banos High,268,52.2686567164,0.609182058047
462,San Ramon Valley Unified,734368,Monte Vista High,2166,71.5549399815,0.628745690798
463,San Diego Unified,3735750,Point Loma High,1118,63.7039355993,0.687368103708
464,Newport-Mesa Unified,3030186,Monte Vista High,16,25.0,0.47624178429
465,Acalanes Union High,730283,Acalanes High,1374,76.0516739447,0.772479288745
466,Alameda City Unified,130229,Alameda High,683,62.9619326501,0.891270112975
467,Palo Alto Unified,4335782,Palo Alto High,1387,84.2126892574,0.900408841191
468,Western Placer Unified,3134657,Lincoln High,933,50.3440514469,0.403606102635
469,Capistrano Unified,3030210,Capistrano Valley High,2013,61.172876304,0.461756986259
470,East Side Union High,4330692,Evergreen Valley High,265,68.6,0.800276490201
471,Santa Clara Unified,4330122,Santa Clara High,519,50.6165703276,0.761659933896
472,Manteca Unified,101576,Weston Ranch High,42,59.4047619048,0.507855822551
473,Grossmont Union High,3739000,Phoenix High,42,21.4285714286,0.515335113302
474,Yuba City Unified,107722,River Valley High,449,53.1091314031,0.436825813714
475,Pleasanton Unified,130252,Village High,57,24.4035087719,0.670665009323
476,Mt. Diablo Unified,730317,Horizons Alternative,55,43.3636363636,0.706974540128
477,Coalinga-Huron Joint Unified,1031376,Coalinga High,131,41.0992366412,0.418212478921
478,Dublin Unified,138453,Valley High (Continuation),14,29.0,0.700857618296
479,Kerman Unified,1033430,Kerman High,98,59.1632653061,0.604410751206
480,Sweetwater Union High,111831,Olympian High,157,68.076433121,0.675064800415
481,Moorpark Unified,5633250,Moorpark High,1550,59.2941935484,0.518262586377
482,Saddleback Valley Unified,3030244,Laguna Hills High,1070,74.6056074766,0.489070883931
483,Mt. Diablo Unified,730341,"Nueva Vista High, Cont.",12,17.0,0.66013560674
484,Grossmont Union High,3734761,Mount Miguel High,95,44.1157894737,0.567637598284
485,Lodi Unified,3934759,Tokay High,628,51.9617834395,0.41589295467
486,Huntington Beach Union High,3038445,Westminster High,56,62.3928571429,0.601399900892
487,Piedmont City Unified,130286,Millennium High (Alternative),14,50.0,0.855087197935
488,Fairfield-Suisun Unified,4830451,Armijo High,319,48.065830721,0.649664153932
489,Monterey Peninsula Unified,2735348,Seaside High,47,70.3191489362,0.674866063713
490,Mt. Diablo Unified,730358,Prospect High (Continuation),28,14.0,0.706974540128
491,San Ramon Valley Unified,736504,San Ramon Valley High,2430,67.750617284,0.628745690798
492,Merced Union High,2430205,Buhach High,299,57.7658862876,0.48679338435
493,San Marcos Unified,105726,Mission Hills High,1025,67.5287804878,0.485431302545
494,Temecula Valley Unified,105734,Great Oak High,2177,60.1832797428,0.408742194469
495,Campbell Union High,4330759,Boynton High,41,60.8536585366,0.780708696034
496,Irvine Unified,3030285,Woodbridge High,1325,69.521509434,0.612091204127
497,San Rafael City High,2133262,San Rafael High,342,74.1111111111,0.765390856161
498,Liberty Union High,107797,Heritage High,1616,58.1417079208,0.571727092258
499,Lemoore Union High,1635606,Lemoore High,706,49.0283286119,0.421127512004
500,East Side Union High,4330031,Independence High,84,59.5238095238,0.800276490201
501,Colton Joint Unified,3631322,Bloomington High,13,38.0,0.760985136161
502,Chaffey Joint Union High,3630373,Etiwanda High,656,59.7759146341,0.52787952788
503,Gilroy Unified,4332839,Gilroy High,240,57.4625,0.697410402909
504,Vista Unified,3730728,Rancho Buena Vista High,1089,68.261707989,0.523737297133
505,Huntington Beach Union High,3034410,Marina High,1751,60.2004568818,0.482646691635
506,San Diego Unified,3732781,Henry High,1327,59.010550113,0.645101219439
507,Chaffey Joint Union High,3634482,Ontario High,31,45.1612903226,0.673227478223
508,Porterville Unified,5434931,Strathmore High,13,77.0,0.288544358312
509,Fremont Unified,134452,Kennedy (John F.) High,387,42.8914728682,0.722321695016
510,Chico Unified,437558,Pleasant Valley High,1449,56.7577639752,0.611191139281
511,Vacaville Unified,4830089,Wood (Will C.) High,862,49.7621809745,0.533185589272
512,Fullerton Joint Union High,3030335,La Sierra High (Alt),29,13.9655172414,0.591143294806
513,Piedmont City Unified,136515,Piedmont High,743,72.9528936743,0.855087197935
514,Hesperia Unified,3630407,Hesperia High,185,40.8108108108,0.346627880273
515,Martinez Unified,730440,Vicente Martinez High,17,12.0,0.73651024615
516,Aromas/San Juan Unified,3530060,Anzar High,149,57.5234899329,0.673301816372
517,Eureka City Schools,1232206,Eureka Senior High,578,59.3269896194,0.640475500145
518,Santa Maria Joint Union High,102285,Pioneer Valley High,71,76.1408450704,0.488544474394
519,San Dieguito Union High,3730769,North Coast Alter. High,18,67.0,0.639365324083
520,Huntington Beach Union High,3038551,"Valley Vista High, Cont.",63,9.28571428571,0.534994634553
521,Morongo Unified,3638616,Yucca Valley High,481,44.2328482328,0.330801687764
522,Livermore Valley Joint Unified,130393,Vineyard Alternative,37,35.4054054054,0.429708222812
523,Cloverdale Unified,4930855,Cloverdale High,178,53.3426966292,0.625
524,Paso Robles Joint Unified,119354,Independence High,47,34.8510638298,0.421278073628
525,Huntington Beach Union High,3030368,Coast High,50,46.0,0.540354981437
526,Antioch Unified,730465,Deer Valley High,656,49.5381097561,0.720506845325
527,Mt. Diablo Unified,734566,Mt. Diablo High,69,53.9855072464,0.702267303103
528,Palo Alto Unified,4332904,Gunn (Henry M.) High,1022,82.2338551859,0.827596198424
529,Capistrano Unified,3038569,Dana Hills High,2293,70.9049280419,0.456465596753
530,Nevada Joint Union High,2930030,Sierra Mountain High,35,54.5142857143,0.486882716049
531,Anaheim Union High,3030384,Polaris High (Alternative),18,33.0,0.639949943388
532,Sweetwater Union High,3732849,Hilltop Senior High,268,58.9141791045,0.676099941725
533,Campbell Union High,4330866,Branham High,923,55.7107258938,0.722009598445
534,Santa Maria Joint Union High,4234613,Righetti (Ernest) High,841,45.1284185493,0.43197728687
535,Chino Valley Unified,3632502,Chino High,433,44.1639722864,0.56642519685
536,Berkeley Unified,161143,Home/hospital and independent study,23,69.8695652174,0.95595970901
537,Saddleback Valley Unified,3030392,Trabuco Hills High,2385,62.1551362683,0.475959441779
538,Jefferson Union High,4137535,Terra Nova High,656,49.8262195122,0.814388961892
539,River Delta Joint Unified,5731708,Delta High,31,61.4516129032,0.528655597215
540,Marysville Joint Unified,5830013,Lindhurst High,51,53.2156862745,0.366328600406
541,Fremont Unified,130435,Vista Alternative,12,33.0,0.722321695016
542,Livermore Valley Joint Unified,134536,Livermore High,1304,57.9593558282,0.429708222812
543,Oceanside Unified,3739018,El Camino High,969,62.7977296182,0.506075917651
544,Tamalpais Union High,2131340,Sir Francis Drake High,999,69.0730730731,0.842657342657
545,Calistoga Joint Unified,2831758,Calistoga Junior-Senior High,24,83.0,0.715970515971
546,Yucaipa-Calimesa Joint Unified,3638509,Yucaipa High,1587,50.3345935728,0.383247817085
547,Lake Elsinore Unified,107920,Lakeside High,365,54.4876712329,0.418744769874
548,Travis Unified,4838801,Vanden High,741,63.1551956815,0.649664153932
549,Kern Union High,1533330,Highland High,344,50.6918604651,0.288645690834
550,Nevada Joint Union High,2930071,Silver Springs High (Continua,26,15.1153846154,0.486882716049
551,Hilmar Unified,2432409,Hilmar High,341,45.4780058651,0.595591030027
552,San Juan Unified,3435930,Mira Loma High,587,73.0579216354,0.613677778969
553,Sweetwater Union High,3730843,Eastlake High,621,67.4331723027,0.64510460251
554,Santa Cruz City High,4437406,Soquel High,642,56.3831775701,0.646775544389
555,Garden Grove Unified,3030434,Bolsa Grande High,59,49.1186440678,0.646395958811
556,San Mateo Union High,4130217,Aragon High,594,69.82996633,0.772713878794
557,Gateway Unified,4530077,Mountain Lakes High,22,27.0,0.318652162377
558,San Mateo Union High,4136370,San Mateo High,384,73.9244791667,0.805426440385
559,Martinez Unified,730549,Alhambra Senior High,843,68.2965599051,0.73651024615
560,San Jacinto Unified,3337656,San Jacinto High,245,40.4040816327,0.489327296248
561,Fullerton Joint Union High,3032505,Fullerton Un. High,713,66.2580645161,0.607724006762
562,Chino Valley Unified,3630522,Ruben S. Ayala High,1002,62.8942115768,0.56642519685
563,Carpinteria Unified,4230587,Carpinteria Senior High,139,71.9568345324,0.670029051001
564,Elk Grove Unified,105916,Monterey Trail High,71,69.0,0.53358802929
565,East Side Union High,4332995,Hill (Andrew P.) High,11,82.0,0.775708680997
566,San Diego Unified,3730884,Scripps Ranch High,1459,77.7381768334,0.602946365561
567,Fremont Unified,138693,Washington High,686,49.0655976676,0.759161490683
568,Taft Union High,1535905,Taft Union High,397,47.0906801008,0.191363777571
569,Modesto City High,5030135,Johansen (Peter) High,312,44.0224358974,0.298161470823
570,Liberty Union High,730572,Independence High,107,33.8130841121,0.571727092258
571,River Delta Joint Unified,112078,Clarksburg Middle,18,78.0,0.528655597215
572,Porterville Unified,5432786,Monache High,381,54.5984251969,0.288544358312
573,Placentia-Yorba Linda Unified,3030483,La Entrada High,44,47.6363636364,0.502101078932
574,Modesto City High,5031380,Davis (Grace M.) High,275,40.8581818182,0.557129407737
575,Kingsburg Joint Union High,1033695,Kingsburg High,507,53.1222879684,0.350026357406
576,Wheatland Union High,5838305,Wheatland Union High,377,39.1724137931,0.2325
577,West Contra Costa Unified,730598,Hercules High,62,54.6129032258,0.796276929513
578,Sierra Sands Unified,1531367,Burroughs High,871,55.4787600459,0.31420233463
579,Chaffey Joint Union High,3630571,Rancho Cucamonga High,1045,60.9100478469,0.475426024151
580,Del Norte County Unified,833004,Del Norte High,423,49.1063829787,0.407816091954
581,Jurupa Unified,114157,Patriot High,429,45.2843822844,0.588575560376
582,Petaluma Joint Union High,4935151,Petaluma High,1135,56.7101321586,0.613377434767
583,Victor Valley Union High,110064,University Preparatory,136,71.1544117647,0.447736654306
584,Red Bluff Joint Union High,5230065,Red Bluff IS High,38,17.0,0.313456053928
585,Tracy Joint Unified,119040,John C. Kimball High,744,54.2983870968,0.622109275731
586,Rialto Unified,3630597,Rialto High,12,58.0,0.797048080953
587,Morongo Unified,3636743,Twentynine Palms High,208,48.1682692308,0.330801687764
588,Coast Unified,4032009,Coast Union High,59,74.4406779661,0.607917958502
589,New Haven Unified,134668,James Logan High,279,49.4695340502,0.816524839006
590,Corona-Norco Unified,3331600,Corona High,919,52.5299238303,0.47779425263
591,Pleasanton Unified,130583,Amador Valley High,2166,67.5461680517,0.670665009323
592,Sutter County Office of Education,114207,Feather River Academy,12,17.0,0.436825813714
593,Carlsbad Unified,3730694,Carlsbad High,2395,64.5699373695,0.549352222947
594,Anaheim Union High,3036712,Savanna High,104,45.0769230769,0.685525159022
595,Ceres Unified,108076,Central Valley High,137,43.0218978102,0.549878345499
596,Capistrano Unified,3030574,Aliso Niguel High,2275,71.3454945055,0.504467148292
597,San Jose Unified,4337200,San Jose High,18,78.0,0.824879227053
598,San Ramon Valley Unified,736819,Del Amigo High (Continuation),30,6.93333333333,0.628745690798
599,Rocklin Unified,108084,Whitney High,1430,62.2447552448,0.451236019092
600,Escondido Union High,3732062,Escondido High,640,59.39375,0.513635995792
601,Oak Park Unified,5630199,"Oak View High, Cont.",11,9.0,0.679618001047
602,Chico Unified,431676,Chico High,1069,58.5519176801,0.611191139281
603,San Dieguito Union High,3731007,La Costa Canyon High,2259,64.3098716246,0.639365324083
604,Santa Rosa High,4930145,"Mesa High, Cont.",11,82.0,0.776655629139
605,Napa Valley Unified,101964,Napa Valley Alternative,31,51.6451612903,0.635677083333
606,Palo Verde Unified,3335759,Palo Verde High,232,28.5129310345,0.466775599129
607,Santa Barbara Unified,120402,Alta Vista Alternative High,16,63.0,0.824541284404
608,Sacramento City Unified,101972,Rosemont High,269,53.6171003717,0.620729256388
609,Grossmont Union High,3730702,West Hills High,1739,53.650373778,0.371937452964
610,Anaheim Union High,3030616,Oxford Academy,53,98.1509433962,0.555395524042
611,Pacific Grove Unified,2733657,Pacific Grove High,373,65.9517426273,0.745062037501
612,Dublin Unified,132704,Dublin High,970,61.1546391753,0.700857618296
613,Denair Unified,5031521,Denair High,184,28.4130434783,0.515901060071
614,Kern Union High,1533538,Kern Valley High,163,35.1595092025,0.254545454545
615,East Side Union High,4335204,Oak Grove High,201,44.5572139303,0.723253757737
616,Colton Joint Unified,3632742,Colton High,189,41.1216931217,0.621570090359
617,Orange County Department of Education,3030632,OCCS:CHEP/PCHS,314,54.6751592357,0.47624178429
618,Lincoln Unified,3933801,Lincoln High,804,58.2039800995,0.594881537774
619,Gilroy Unified,118380,Christopher High,580,55.7637931034,0.697410402909
620,Chawanakee Unified,117010,Minarets High,163,53.2576687117,0.315913688469
621,San Juan Unified,3432051,Del Campo High,1259,41.9380460683,0.486412512219
622,Lake Elsinore Unified,116343,Keith McCarthy Academy,16,19.0,0.418744769874
623,Barstow Unified,3630712,Central High (Continuation),17,12.0,0.488238562697
624,Santa Rosa High,4935292,Piner High,199,46.527638191,0.723734225331
625,Sweetwater Union High,116350,Bounce Back Independent Study,22,23.0,0.754016957886
626,Irvine Unified,3030657,Northwood High,912,65.8519736842,0.627551020408
627,Oxnard Union High,5631619,Camarillo (Adolfo) High,1418,72.4739069111,0.524601734221
628,Turlock Unified,5037700,Turlock High,736,61.0706521739,0.616432613708
629,Oakdale Joint Unified,5035654,Oakdale High,1072,61.7182835821,0.381089459699
630,Merced Union High,2430601,Atwater High,134,66.3731343284,0.48679338435
631,Moreno Valley Unified,3333770,Moreno Valley High,14,86.0,0.600726019361
632,Tulare Joint Union High,116368,Mission Oak High,377,47.2201591512,0.509095204347
633,San Diego Unified,3730371,San Diego SCPA,151,69.5033112583,0.639748894279
634,Hesperia Unified,3630746,Sultana High,620,51.1548387097,0.346627880273
635,San Mateo Union High,4134557,Mills High,213,68.5915492958,0.766854127612
636,Vista Unified,118430,Mission Vista High,715,63.8027972028,0.523737297133
637,Fontana Unified,108191,Summit High,149,46.2348993289,0.598276322822
638,San Juan Unified,3430048,Mesa Verde High,384,34.4947916667,0.452056425213
639,Los Angeles Unified,1939107,Verdugo Hills Senior High,264,52.2727272727,0.645780856423
640,Oceanside Unified,3735206,Oceanside High,430,60.0744186047,0.585771868293
641,Kern Union High,116392,Independence High,493,49.9188640974,0.815833333333
642,Valley Center-Pauma Unified,3731114,Valley Center High,665,65.1744360902,0.406335549472
643,Garden Grove Unified,3032752,Garden Grove High,320,45.990625,0.646146252027
644,Redlands Unified,3630779,Redlands East Valley High,922,56.625813449,0.560438237419
645,Tamalpais Union High,2133692,Tamalpais High,1214,65.5856672158,0.896343306135
646,Gateway Unified,4531901,Central Valley High,296,38.4290540541,0.318652162377
647,Murrieta Valley Unified,102079,Tenaja Canyon Academy,16,63.0,0.408031308491
648,Napa Valley Unified,2830016,Vintage High,882,52.4909297052,0.635677083333
649,Lodi Unified,108225,Ronald E. McNair High,26,61.3076923077,0.568053440739
650,Victor Valley Union High,3630787,Silverado High,175,43.2742857143,0.562874603361
651,Atascadero Unified,4030151,Del Rio Continuation High,19,16.0,0.472904383491
652,Lakeport Unified,1732304,Clear Lake High,218,57.247706422,0.539069359087
653,Antioch Unified,117218,Dozier-Libbey Medical High,125,63.04,0.720506845325
654,Barstow Unified,3630803,Barstow High,305,37.6524590164,0.488238562697
655,Conejo Valley Unified,5633748,Newbury Park High,2274,67.926121372,0.493549203137
656,Kelseyville Unified,1734359,Kelseyville High,52,63.5769230769,0.532676348548
657,Tracy Joint Unified,3938008,Tracy High,813,46.6506765068,0.628774661119
658,Fresno Unified,1031897,Edison High,203,74.8226600985,0.443277310924
659,Carlsbad Unified,3731163,Carlsbad Seaside Academy,11,70.0,0.549352222947
660,Julian Union High,3733219,Julian High,77,80.2207792208,0.467741935484
661,Capistrano Unified,3030756,Tesoro,2411,72.1397760265,0.436565696302
662,Cabrillo Unified,4132817,Half Moon Bay High,619,65.6542810985,0.779235816287
663,Fairfield-Suisun Unified,4833000,Fairfield High,77,58.3246753247,0.649664153932
664,Templeton Unified,4030185,Templeton Indep. St. High,56,50.125,0.457703927492
665,Roseville Joint Union High,116459,Antelope High,922,55.5585683297,0.514728477984
666,Orange County Department of Education,3030764,Access County Community,365,20.1616438356,0.554275122895
667,Antioch Unified,730861,Antioch High,313,44.7348242812,0.671317619435
668,Lucia Mar Unified,4030557,Arroyo Grande High,1384,66.5375722543,0.530927105449
669,Nevada Joint Union High,112367,William & Marian Ghidotti Hig,161,86.7453416149,0.486882716049
670,Antelope Valley Union High,100081,William J. (Pete) Knight High,276,48.1449275362,0.55445193331
671,Sequoia Union High,4136693,Sequoia High,761,77.7844940867,0.786446020489
672,Modesto City High,121129,Gregori High,657,41.5509893455,0.624695161083
673,Chaffey Joint Union High,3630845,Chaffey Community Day,29,24.4137931034,0.740069892208
674,John Swett Unified,737023,John Swett High,52,55.9615384615,0.820858214137
675,Manteca Unified,3930310,Sierra High,478,48.8347280335,0.507855822551
676,Fremont Union High,4333316,Homestead High,1255,71.2278884462,0.810852120749
677,Linden Unified,3933959,Linden High,341,50.2140762463,0.871118012422
678,Central Union High,1333004,Central Union High,23,78.6086956522,0.660288270378
679,West Contra Costa Unified,732941,El Cerrito Senior High,239,63.769874477,0.889901823282
680,Alameda City Unified,132878,Encinal High,173,65.5953757225,0.891270112975
681,Escondido Union High,3735313,Orange Glen High,122,60.631147541,0.369605142332
682,Newport-Mesa Unified,3034907,Back Bay High (Cont.),26,26.6538461538,0.47624178429
683,Benicia Unified,4831004,Benicia High,1140,61.3473684211,0.689301416707
684,San Diego Unified,107482,San Diego Metro Career and Te,28,78.4285714286,0.63646714996
685,San Lorenzo Unified,130849,Arroyo High,309,45.8446601942,0.789598540146
686,Ramona City Unified,102178,Future Bound Independent Stud,14,21.0,0.315043052507
687,Napa Valley Unified,2830115,New Technology High,239,60.8368200837,0.693938949222
688,San Dieguito Union High,3737384,"Sunset High, Cont.",46,41.2608695652,0.639365324083
689,San Luis Obispo County Office of Educati,4030250,San Luis Obispo County Commun,33,24.8181818182,0.674925097949
690,Apple Valley Unified,3630894,Granite Hills High,572,40.0821678322,0.285087719298
691,Redlands Unified,3634995,"Orangewood High, Cont.",12,8.0,0.560438237419
692,Santa Barbara Unified,4235230,San Marcos Senior High,778,70.0269922879,0.730465874435
693,Fontana Unified,3630902,Kaiser (Henry J.) High,50,58.16,0.782992589478
694,Cotati-Rohnert Park Unified,4935482,Rancho Cotate High,786,46.5229007634,0.729064800041
695,Lucia Mar Unified,4030268,Nipomo High,494,53.4736842105,0.448065173116
696,Escondido Union High,3730058,San Pasqual High,1234,63.5397082658,0.515933646186
697,Sanger Unified,1036094,Sanger High,274,50.4160583942,0.374449339207
698,Gilroy Unified,114496,Dr. T. J. Owens Gilroy Early,75,95.92,0.697410402909
699,Placentia-Yorba Linda Unified,119404,Yorba Linda High,1541,76.1524983777,0.502101078932
700,Napa Valley Unified,2830149,Valley Oak High,14,14.0,0.635677083333
701,Fullerton Joint Union High,3030855,Buena Park High,56,60.5714285714,0.624969158648
702,San Dieguito Union High,3737418,San Dieguito High Academy,1521,62.8231426693,0.639365324083
703,Saddleback Valley Unified,3034956,Mission Viejo High,2055,66.703163017,0.475959441779
704,Santa Ana Unified,108365,Segerstrom High,11,82.0,0.673099513341
705,Mojave Unified,114512,California City High,90,48.9666666667,0.391441157961
706,San Dieguito Union High,106328,Canyon Crest Academy,1945,74.1701799486,0.639365324083
707,Yuba City Unified,5130075,Yuba City Unified Alter.,12,33.0,0.402011581835
