,District,School Code,School Name,number,score,vote
365,Fresno Unified,1032911,Herbert Hoover High,408,37.8357843137,0.574914546145
366,Fallbrook Union High,3732179,Fallbrook High,1150,57.9504347826,0.408724700334
367,Oakland Unified,137943,Skyline High,143,49.1468531469,0.773475898939
368,Paradise Unified,432856,Ridgeview High (Continuation),82,8.48780487805,0.195263412276
369,Santa Barbara Unified,4235727,Santa Barbara Senior High,1148,73.143728223,0.772852128796
370,Fort Bragg Unified,2331361,Fort Bragg High,342,39.6608187135,0.695269788448
371,Porterville Unified,5430251,Granite Hills High,168,45.7738095238,0.288544358312
372,Vallejo City Unified,4830147,Bethel (Jesse M.) High,171,47.3157894737,0.737650351766
373,Chowchilla Union High,2032357,Chowchilla High,473,39.5539112051,0.42074776198
374,Santa Clara Unified,4338406,New Valley Cont. High,12,25.0,0.761659933896
375,Red Bluff Joint Union High,5237201,Red Bluff High,1187,42.6663858467,0.313456053928
376,Elk Grove Unified,3432572,Elk Grove High,1314,53.0327245053,0.53358802929
377,Biggs Unified,430827,Biggs High,47,34.0638297872,0.404551201011
378,Sweetwater Union High,3732849,Hilltop Senior High,340,60.25,0.676099941725
379,Contra Costa County Office of Education,6077168,Floyd Marchus,12,58.0,0.702267303103
380,Chaffey Joint Union High,3633906,Montclair High,219,32.095890411,0.684804437219
381,Hesperia Unified,115444,Canyon Ridge High,60,9.85,0.291064388962
382,San Diego Unified,3734654,Morse High,11,36.0,0.762409667101
383,Sonora Union High,5536503,Sonora High,1110,47.9459459459,0.402743379691
384,Modesto City High,5031380,Davis (Grace M.) High,515,36.4757281553,0.557129407737
385,Victor Valley Union High,3638012,Victor Valley High,494,40.3522267206,0.447736654306
386,Folsom-Cordova Unified,113571,Vista del Lago High,1579,62.1811272958,0.496486605182
387,Santa Maria Joint Union High,4236030,Santa Maria High,42,45.380952381,0.488544474394
388,Willits Unified,2335487,Willits High,323,35.4767801858,0.610826064649
389,Folsom-Cordova Unified,3433216,Folsom High,1843,64.0613130765,0.496486605182
390,Porterville Unified,5434113,Porterville High,517,50.2379110251,0.288544358312
391,Palm Springs Unified,3330818,Desert Hot Springs High,347,28.8328530259,0.528595296234
392,Riverside Unified,3330859,Martin Luther King Jr. High,1927,58.0653866113,0.529643427355
393,San Diego Unified,3731213,Clairemont High,572,49.2832167832,0.604657849339
394,San Diego Unified,3730181,Mira Mesa High,611,63.5646481178,0.620477794411
395,Huntington Beach Union High,3030145,Ocean View High,531,50.7928436911,0.540354981437
396,Monterey Peninsula Unified,2732808,Monterey High,643,50.2939346812,0.678728493172
397,San Lorenzo Valley Unified,4436754,San Lorenzo Valley High,873,46.6666666667,0.825955943475
398,Placer Union High,3130135,Maidu High Independent Study,59,47.4745762712,0.643084541917
399,Beaumont Unified,3330842,Glen View High,13,8.0,0.465511092089
400,Liberty Union High,733980,Liberty High,1380,47.8246376812,0.571727092258
401,Visalia Unified,5430046,Golden West High,562,36.334519573,0.464601769912
402,Los Gatos-Saratoga Joint Union High,4334371,Los Gatos High,1884,68.5870488323,0.708251857646
403,Rocklin Unified,3130150,Rocklin High,1876,67.6305970149,0.451236019092
404,San Marcos Unified,3730215,Twin Oaks High,15,7.0,0.485431302545
405,Petaluma Joint Union High,4930012,Casa Grande High,1269,62.621749409,0.76189277624
406,Woodland Joint Unified,101162,Pioneer High,553,44.4213381555,0.420741989882
407,Fresno Unified,1030279,Bullard High,1327,50.0617935192,0.571761688236
408,San Diego Unified,107094,Kearny International Business,13,85.0,0.63646714996
409,Newport-Mesa Unified,3031853,Costa Mesa High,310,56.6387096774,0.47624178429
410,Liberty Union High,733998,La Paloma High (Continuation),46,10.5217391304,0.571727092258
411,Twin Rivers Unified,3433265,Foothill High,520,36.5942307692,0.542284984841
412,Riverbank Unified,5036850,Riverbank High,156,47.4679487179,0.511285183218
413,Kern Union High,1534775,North High,1388,32.7932276657,0.184210526316
414,Los Alamitos Unified,3033917,Los Alamitos High,2616,68.6349388379,0.515223440825
415,Jefferson Union High,4137790,Westmoor High,79,31.7721518987,0.776695791369
416,Gustine Unified,2431807,Gustine High,142,49.3169014085,0.529743048222
417,Roseville Joint Union High,3130176,Woodcreek High,2137,53.2709405709,0.516927675612
418,Visalia Unified,5435839,Sequoia High,23,14.0,0.573157315732
419,Travis Unified,4830022,Travis Education Center,25,3.96,0.649664153932
420,Placentia-Yorba Linda Unified,3038023,Valencia High,707,75.7454031117,0.503782332845
421,Roseville Joint Union High,3130184,Granite Bay High,2273,61.6278046634,0.402407566638
422,Campbell Union High,4338505,Westmont High,996,52.3584337349,0.759295386734
423,Monterey Peninsula Unified,111435,Marina High,190,44.5789473684,0.751621643813
424,Corning Union High,5231709,Corning High,535,33.9177570093,0.349639855942
425,Lassen Union High,1833805,Lassen High,877,37.6442417332,0.25216
426,Shasta County Office of Education,4530317,Oasis Community,24,4.875,0.35168792198
427,Santa Clara County Office of Education,4330320,County Community,11,0.0,0.773514246947
428,Oxnard Union High,5632849,Hueneme High,68,45.7941176471,0.593989852999
429,Capistrano Unified,3035987,Junipero Serra,56,23.0,0.43391730904
430,Kern Union High,1530708,Bakersfield High,756,48.8902116402,0.42465976693
431,Fremont Union High,4334421,Lynbrook High,338,70.3816568047,0.737441286522
432,Huntington Beach Union High,3031895,Edison High,2100,66.8480952381,0.472830529622
433,Rocklin Unified,3130200,Victory High,37,19.6756756757,0.451236019092
434,Tehachapi Unified,1536135,Tehachapi High,1223,49.7947669665,0.264682952183
435,Desert Sands Unified,3330909,Horizon,80,30.1375,0.441717002956
436,Benicia Unified,4830048,"Liberty High, Cont.",36,16.5,0.689301416707
437,Capistrano Unified,3036001,San Clemente High,2686,63.2985852569,0.404783451842
438,Chaffey Joint Union High,3630225,Alta Loma High,1415,52.8042402827,0.475426024151
439,East Side Union High,4335907,Piedmont Hills High,307,46.4853420195,0.675513501039
440,Rocklin Unified,3130218,Rocklin Independent (Alte,59,31.9322033898,0.451236019092
441,Grossmont Union High,3732336,Granite Hills High,2327,52.1082939407,0.44045616003
442,San Bernardino City Unified,3636081,San Gorgonio High,323,37.8142414861,0.563017261764
443,Oakland Unified,136051,Oakland Technical High,561,73.5008912656,0.855087197935
444,Placentia-Yorba Linda Unified,3031929,El Dorado High,1482,68.4041835358,0.503782332845
445,Fremont Union High,4334462,Monta Vista High,583,76.2915951973,0.810852120749
446,Manteca Unified,3935103,Manteca High,647,39.0015455951,0.507855822551
447,Tulare Joint Union High,5430145,Tulare Technical Preparatory,24,20.7083333333,0.509095204347
448,Chaffey Joint Union High,3630571,Rancho Cucamonga High,1274,58.7543171115,0.475426024151
449,Gonzales Unified,2730885,Gonzales High,11,45.0,0.699789177793
450,Milpitas Unified,4334470,Milpitas High,309,53.9579288026,0.761451562984
451,Manteca Unified,3935111,"Calla High, Cont.",46,4.30434782609,0.507855822551
452,Placentia-Yorba Linda Unified,3031945,El Camino Real Continuation Hi,20,32.0,0.503782332845
453,San Diego Unified,3730314,University City High,950,65.9378947368,0.535812574977
454,Fresno Unified,1030295,Duncan (Erma) Polytechnical Hi,43,58.0697674419,0.538850876371
455,Conejo Valley Unified,5637004,Thousand Oaks High,2300,62.3165217391,0.573899239703
456,Clovis Unified,1031053,Clovis High,1903,62.689963216,0.398396767466
457,Jurupa Unified,114157,Patriot High,714,42.1512605042,0.588575560376
458,Orange Unified,3031952,El Modena High,979,65.0255362615,0.581574185766
459,Orange Unified,3038098,Villa Park High,1503,61.0405854957,0.455688854489
460,Clovis Unified,113555,Clovis North High,1474,67.9572591588,0.405669291339
461,El Dorado Union High,932756,El Dorado High,1422,51.3600562588,0.376518218623
462,Morgan Hill Unified,4334488,"Central High, Cont.",14,21.0,0.62508259548
463,Modesto City High,5034905,Modesto High,473,58.8287526427,0.624695161083
464,Sacramento City Unified,3435419,McClatchy (C. K.) High,776,55.9368556701,0.813576409309
465,Oakdale Joint Unified,5030192,Valley Oak Junior and Senior,17,6.0,0.381089459699
466,Banning Unified,3330974,Banning Independent Study,13,23.0,0.449500318945
467,San Diego Unified,3734431,Mission Bay High,289,52.321799308,0.655699070927
468,San Jose Unified,4333522,Leland High,1076,70.2063197026,0.769055225924
469,Modesto City High,5034913,Robert Elliott Alternative Ed,152,5.88157894737,0.557129407737
470,Amador County Unified,334755,Argonaut High,582,44.5704467354,0.385672227674
471,Alvord Unified,3337128,Alvord Continuation High,12,8.0,0.641564318035
472,Jurupa Unified,3337136,Rubidoux High,121,39.7438016529,0.588575560376
473,Simi Valley Unified,5634993,"Apollo High, Cont.",73,10.7260273973,0.502965372106
474,Ventura Unified,5630793,Buena High,1413,49.7466383581,0.640656361139
475,Fremont Union High,4332474,Fremont High,559,59.2343470483,0.813534708103
476,Visalia Unified,5434527,Redwood High,748,63.1296791444,0.573157315732
477,Mt. Diablo Unified,730044,Northgate High,1362,65.3869309838,0.675010429704
478,San Jacinto Unified,3331006,San Jacinto Home Ed,33,9.30303030303,0.431800391389
479,Newport-Mesa Unified,3032000,Estancia High,329,55.103343465,0.47624178429
480,San Ramon Valley Unified,734368,Monte Vista High,2171,71.5472132658,0.628745690798
481,San Ramon Valley Unified,730051,California High,1888,71.530190678,0.689691871072
482,Tahoe-Truckee Joint Unified,3138500,Tahoe Truckee High,501,54.3333333333,0.738916256158
483,Roseville Joint Union High,3130309,"Adelante High, Cont.",77,7.48051948052,0.465835086665
484,Albany City Unified,130450,Albany High,507,75.9743589744,0.893089005236
485,Roseville Joint Union High,3135308,Oakmont High,1480,53.1304054054,0.443457698371
486,San Bernardino County Office of Educatio,107466,Community/Independent Altern.,52,7.75,0.743398985121
487,South San Francisco Unified,4132551,El Camino High,181,42.6519337017,0.823785517874
488,Garden Grove Unified,3033933,Los Amigos High,43,53.3255813953,0.534994634553
489,Healdsburg Unified,4932554,Healdsburg High,410,60.443902439,0.767627045027
490,Point Arena Joint Union High,2333649,Point Arena High,88,36.1704545455,0.781704781705
491,Chino Valley Unified,3630035,Don Antonio Lugo High,460,43.6217391304,0.56642519685
492,Central Union High,1330133,Southwest High,167,61.3293413174,0.660288270378
493,Shasta Union High,4537304,Shasta High,1454,59.8741403026,0.35168792198
494,Santa Monica-Malibu Unified,1995737,Malibu High,785,67.2229299363,0.634257935373
495,Palm Springs Unified,3335130,Palm Springs High,920,47.7239130435,0.614053395947
496,Chawanakee Unified,6114862,Chawanakee Academy,11,64.0,0.315913688469
497,Mariposa County Unified,2235356,Mariposa County High,481,52.0665280665,0.395136778116
498,Ceres Unified,5030879,Ceres High,457,44.9978118162,0.549878345499
499,Santa Cruz City High,4436960,Costanoa Continuation High,13,8.0,0.838548185232
500,Cotati-Rohnert Park Unified,4930384,Technology High,229,78.1397379913,0.729064800041
501,Petaluma Joint Union High,4930236,"Valley Oaks High, Alt.",27,48.5925925926,0.613377434767
502,Sweetwater Union High,3730405,Bonita Vista Senior High,536,69.6268656716,0.675064800415
503,Corona-Norco Unified,110759,John F. Kennedy High,261,53.1187739464,0.521374277896
504,Southern Kern Unified,1534957,Rosamond High,346,36.5693641618,0.479087452471
505,Antioch Unified,730101,Live Oak High (Continuation),17,12.0,0.671317619435
506,Roseville Joint Union High,3136504,Roseville High,1589,48.918816866,0.465835086665
507,Needles Unified,3634169,Needles High,145,19.9655172414,0.365194462755
508,Riverside Unified,115709,Riverside Virtual,25,64.08,0.55196454629
509,Moreno Valley Unified,3331071,Vista del Lago High,235,39.5957446809,0.553964887475
510,Sweetwater Union High,3731627,Otay Ranch Senior High,354,66.7231638418,0.675064800415
511,Acalanes Union High,107524,Acalanes Center for Independe,13,31.0,0.770895807208
512,Newark Unified,130054,Newark Memorial High,479,51.3549060543,0.786626940927
513,Mendocino Unified,2333185,Mendocino High,175,52.6171428571,0.782417582418
514,Fremont Unified,130062,American High,520,51.075,0.759161490683
515,Victor Valley Union High,3630100,Goodwill High,13,8.0,0.499383401159
516,Anaheim Union High,3030038,Cypress High,1332,73.2394894895,0.555395524042
517,Orange Unified,3030046,Canyon High,1780,53.1758426966,0.425349254663
518,Anaheim Union High,3038239,Western High,358,57.3687150838,0.639949943388
519,Yucaipa-Calimesa Joint Unified,101410,Oak View High School & Educat,27,3.88888888889,0.383247817085
520,Acalanes Union High,734244,Miramonte High,1069,80.736202058,0.818059716913
521,Placentia-Yorba Linda Unified,3030053,Esperanza High,1399,70.4538956397,0.503782332845
522,Oak Park Unified,5630256,Oak Park Independent,56,66.2142857143,0.679618001047
523,Stockton Unified,3937406,Stagg Senior High,268,31.3694029851,0.594881537774
524,Orland Joint Unified,1135656,Orland High,290,38.0034482759,0.351932621447
525,Clovis Unified,1031004,Gateway High (Continuation),123,8.92682926829,0.398396767466
526,Davis Joint Unified,5732219,King (Martin Luther) High (Co,11,18.0,0.521778584392
527,Saddleback Valley Unified,3030061,El Toro High,2031,65.9551944855,0.488830155434
528,Kings Canyon Joint Unified,1035310,Reedley High,431,54.8352668213,0.528384279476
529,Pleasanton Unified,130096,Foothill High,1664,60.5198317308,0.704460402549
530,Durham Unified,433201,Durham High,292,46.801369863,0.411020776874
531,Newport-Mesa Unified,111666,Early College High,54,94.4814814815,0.47624178429
532,Sweetwater Union High,3731155,Options Secondary,24,62.5833333333,0.754016957886
533,Santa Ynez Valley Union High,4236345,Santa Ynez Valley Union High,763,63.1952817824,0.605429172242
534,Corning Union High,5231675,Centennial (Continuation) High,15,7.0,0.349639855942
535,Galt Joint Union High,3433471,Galt High,399,43.1228070175,0.473642263464
536,Santa Rosa High,4934154,Montgomery High,1245,57.3148594378,0.769560606759
537,Saddleback Valley Unified,3030079,"Silverado High, Cont.",136,22.8823529412,0.475959441779
538,Novato Unified,2133056,San Marin High,767,50.4002607562,0.789473684211
539,West Sonoma County Union High,4930400,Analy High,1346,59.8395245171,0.788591562708
540,Templeton Unified,4037701,Templeton High,760,59.35,0.457703927492
541,Desert Sands Unified,3333192,Indio High,12,33.0,0.680439104503
542,Ripon Unified,3935756,Ripon High,741,48.3292847503,0.380283472539
543,San Diego Unified,3732997,Hoover High,12,42.0,0.727572685539
544,Chaffey Joint Union High,3632205,Chaffey High,306,47.5,0.673227478223
545,Porterville Unified,5430350,Prospect Education Center,48,20.875,0.288544358312
546,Grossmont Union High,3732559,Chaparral High,144,15.4166666667,0.515335113302
547,Vista Unified,3738705,Vista High,1035,57.1391304348,0.523737297133
548,Denair Unified,5031521,Denair High,247,27.1821862348,0.515901060071
549,Garden Grove Unified,3030103,"Hare (Marie L.) High, Cont.",30,13.3,0.61663399608
550,Fremont Unified,130138,Robertson High (Continuation),20,35.0,0.722321695016
551,Anaheim Union High,3034204,Magnolia High,154,40.7662337662,0.639949943388
552,San Bernardino City Unified,3632221,Cajon High,801,42.7640449438,0.526741940276
553,Huntington Beach Union High,3032158,Fountain Valley High,1604,62.1901496259,0.534994634553
554,Merced Union High,2430049,"Independence High, Alt.",49,24.4489795918,0.541278550466
555,Hayward Unified,138339,Tennyson High,14,50.0,0.811079667267
556,Palm Springs Unified,3331121,Mt. San Jacinto High,34,9.0,0.696723575888
557,Paradise Unified,437350,Paradise Senior High,1084,45.4806273063,0.492440604752
558,Mt. Diablo Unified,737809,Ygnacio Valley High,281,48.7651245552,0.699944842802
559,Vallejo City Unified,4838504,Vallejo High,153,39.5359477124,0.823778345576
560,San Ramon Valley Unified,730218,Venture (Alternative),187,49.807486631,0.711773832098
561,Dixon Unified,4830055,Maine Prairie High (Continuat,22,9.0,0.670484122853
562,Folsom-Cordova Unified,3431533,Cordova High,1011,43.1711177052,0.513401072086
563,Kern Union High,1535087,Shafter High,104,35.4038461538,0.595263958288
564,Butte Valley Unified,4731253,Butte Valley High,25,27.8,0.231517509728
565,Irvine Unified,3030129,Creekside High,52,17.2307692308,0.528330977772
566,Santa Clara Unified,4338802,Wilcox (Adrian) High,543,49.5506445672,0.761659933896
567,Muroc Joint Unified,1530997,Boron Junior-Senior High,88,39.8522727273,0.344110854503
568,Sequoia Union High,4133716,Menlo-Atherton High,1142,86.4203152364,0.862955465587
569,Salinas Union High,2733178,North Salinas High,184,47.8152173913,0.766725159026
570,Fremont Unified,134270,Irvington High,505,57.1940594059,0.722321695016
571,San Diego Unified,107029,San Diego International Studi,313,73.0766773163,0.703490464196
572,Castro Valley Unified,132225,Castro Valley High,1231,58.8245329001,0.748513127992
573,Hamilton Unified,1133701,Hamilton High,57,42.1228070175,0.335867933967
574,Irvine Unified,3030152,Irvine High,739,65.7253044655,0.612091204127
575,Morongo Unified,3630217,Sky Alternative/Cont.,14,29.0,0.330801687764
576,Fallbrook Union High,3730967,"Oasis High, Alt.",66,50.0909090909,0.408724700334
577,Silver Valley Unified,3630274,Silver Valley High,215,43.5906976744,0.383355350066
578,Mountain View-Los Altos Union High,4334736,"Alta Vista High, Cont.",22,68.5,0.829648526077
579,Napa Valley Unified,2835601,Napa High,1114,55.2271095153,0.635677083333
580,Antioch Unified,730259,Prospects High (Alternative),75,28.2133333333,0.671317619435
581,Ramona City Unified,6106264,Ramona Community,119,69.974789916,0.315043052507
582,East Side Union High,4330692,Evergreen Valley High,278,67.3633093525,0.800276490201
583,Los Banos Unified,2434207,Los Banos High,402,47.9303482587,0.609182058047
584,Alameda City Unified,134304,Island High  (Continuation),14,0.0,0.891270112975
585,Rim of the World Unified,3630241,Mountain High,31,13.0,0.416916018352
586,Delhi Unified,2430114,Delhi High,39,73.7692307692,0.583757866347
587,San Diego Unified,3735750,Point Loma High,1365,61.2007326007,0.687368103708
588,Newport-Mesa Unified,3030186,Monte Vista High,23,30.0,0.47624178429
589,Acalanes Union High,730283,Acalanes High,1398,75.4406294707,0.772479288745
590,Santa Cruz City High,4430096,Ark Independent Studies,11,27.0,0.838548185232
591,West Contra Costa Unified,730291,Middle College High,11,73.0,0.870163170163
592,Alameda City Unified,130229,Alameda High,747,61.4029451138,0.891270112975
593,San Lorenzo Unified,111799,East Bay Arts High,33,40.8181818182,0.819102405629
594,Eureka City Schools,1232057,Zoe Barnum High,12,36.0,0.655882352941
595,Sutter County Office of Education,114207,Feather River Academy,34,9.26470588235,0.436825813714
596,Palo Alto Unified,4335782,Palo Alto High,1422,83.5,0.900408841191
597,Western Placer Unified,3134657,Lincoln High,1176,47.1683673469,0.403606102635
598,Capistrano Unified,3030210,Capistrano Valley High,2217,60.6350924673,0.461756986259
599,Merced County Office of Education,2430148,Valley Community,35,8.8,0.642252328535
600,Santa Clara Unified,4330122,Santa Clara High,664,47.186746988,0.761659933896
601,Manteca Unified,101576,Weston Ranch High,126,43.4206349206,0.507855822551
602,Grossmont Union High,3739000,Phoenix High,75,27.92,0.515335113302
603,Yuba City Unified,107722,River Valley High,696,46.2816091954,0.436825813714
604,Pleasanton Unified,130252,Village High,60,23.15,0.670665009323
605,Mt. Diablo Unified,730317,Horizons Alternative,61,40.9836065574,0.706974540128
606,Coalinga-Huron Joint Unified,1031376,Coalinga High,214,36.7429906542,0.418212478921
607,Bear Valley Unified,3630290,"Chautauqua High, Cont.",33,23.9090909091,0.359212738602
608,Anaheim Union High,3030228,Anaheim High,85,43.0117647059,0.643006679294
609,West Contra Costa Unified,730325,Vista High (Alternative),11,9.0,0.870163170163
610,Kerman Unified,1033430,Kerman High,192,53.7291666667,0.604410751206
611,Sweetwater Union High,111831,Olympian High,214,65.4485981308,0.675064800415
612,Northern Humboldt Union High,1230044,"Pacific Coast High, Cont.",11,30.0,0.84499448597
613,San Jose Unified,4338950,Willow Glen High,721,57.7392510402,0.745581677036
614,Moorpark Unified,5633250,Moorpark High,1626,58.7872078721,0.518262586377
615,Northern Humboldt Union High,1230051,Tsurai High (Continuation),13,23.0,0.84499448597
616,Saddleback Valley Unified,3030244,Laguna Hills High,1139,74.049165935,0.489070883931
617,Mt. Diablo Unified,730341,"Nueva Vista High, Cont.",16,19.0,0.66013560674
618,Grossmont Union High,3734761,Mount Miguel High,225,38.9955555556,0.567637598284
619,Lodi Unified,3934759,Tokay High,974,47.3850102669,0.41589295467
620,Huntington Beach Union High,3038445,Westminster High,132,50.8106060606,0.601399900892
621,Piedmont City Unified,130286,Millennium High (Alternative),14,50.0,0.855087197935
622,Fairfield-Suisun Unified,4830451,Armijo High,481,41.1725571726,0.649664153932
623,Monterey Peninsula Unified,2735348,Seaside High,101,57.396039604,0.674866063713
624,Mt. Diablo Unified,730358,Prospect High (Continuation),37,11.1351351351,0.706974540128
625,San Ramon Valley Unified,736504,San Ramon Valley High,2445,67.8331288344,0.628745690798
626,Merced Union High,2430205,Buhach High,578,53.3166089965,0.48679338435
627,San Marcos Unified,105726,Mission Hills High,1265,65.3114624506,0.485431302545
628,Dublin Unified,138453,Valley High (Continuation),16,25.0,0.700857618296
629,San Diego County Office of Education,115972,Mesa Region Court,12,25.0,0.65646846576
630,Temecula Valley Unified,105734,Great Oak High,2312,59.7642733564,0.408742194469
631,Campbell Union High,4330759,Boynton High,48,55.875,0.780708696034
